date,quarter,day,Team Code,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,productivity_score
1/14/2015,Quarter2,Wednesday,4,4.3,,2700,0,0.0,0,0,8.0,90.808
1/14/2015,Quarter2,Wednesday,7,25.9,1150.0,10170,70,0.0,0,0,56.5,90.014
1/14/2015,Quarter2,Wednesday,1,3.94,,1440,0,0.0,0,0,8.0,89.172
1/14/2015,Quarter2,Wednesday,5,4.15,,1440,0,0.0,0,0,15.0,86.458
1/14/2015,Quarter2,Wednesday,9,3.94,,1440,0,0.0,0,0,8.0,85.814
2016-01-14,Quarter2,Wednesday,9,26.16,1232.0,10620,75,0.0,0,0,59.0,85.05
1/14/2015,Quarter2,Wednesday,8,25.9,1218.0,10170,60,0.0,0,0,56.5,85.014
2016-01-14,Quarter2,Wednesday,7,2.9,,1440,0,0.0,0,0,8.0,83.759
1/14/2015,Quarter2,Wednesday,3,4.15,,1440,0,0.0,0,0,7.0,82.083
1/14/2015,Quarter2,Wednesday,12,11.61,1159.0,2970,50,0.0,0,0,31.5,80.031
1/14/2015,Quarter2,Wednesday,6,11.61,972.0,5670,38,0.0,0,0,31.5,80.025
2016-01-14,Quarter2,Wednesday,1,26.16,1092.0,10620,63,0.0,0,0,59.0,80.012
2016-01-14,Quarter2,Wednesday,5,20.79,965.0,7320,0,0.0,0,0,58.0,70.01
2016-01-14,Quarter2,Wednesday,8,2.9,,1440,0,0.0,0,0,8.0,66.733
2016-01-14,Quarter2,Wednesday,4,22.4,816.0,5100,23,0.0,0,0,57.0,60.037
1/14/2015,Quarter2,Wednesday,10,22.4,947.0,3390,23,0.0,0,0,56.5,49.998
2016-01-14,Quarter2,Wednesday,11,14.61,838.0,7200,23,0.0,0,0,55.0,35.003
2016-01-14,Quarter2,Wednesday,10,3.94,,1260,0,0.0,0,0,8.0,33.236
1/14/2015,Quarter2,Wednesday,2,51.02,1086.0,4260,27,0.0,0,0,57.0,31.121
2016-01-14,Quarter2,Wednesday,2,3.94,,1260,0,0.0,0,0,8.0,24.732
1/15/2015,Quarter3,Thursday,4,4.3,,3600,0,0.0,0,0,20.0,98.864
1/15/2015,Quarter3,Thursday,10,3.94,,3420,0,0.0,0,0,19.0,95.311
1/15/2015,Quarter3,Thursday,1,3.94,,1440,0,0.0,0,0,8.0,88.426
1/15/2015,Quarter3,Thursday,5,4.15,,1440,0,0.0,0,0,8.0,86.065
1/15/2015,Quarter3,Thursday,9,3.94,,1440,0,0.0,0,0,8.0,85.814
2016-01-15,Quarter3,Thursday,1,26.16,1160.0,10620,75,0.0,0,0,59.0,85.05
1/15/2015,Quarter3,Thursday,8,25.9,1177.0,8970,60,0.0,0,0,56.5,85.042
1/15/2015,Quarter3,Thursday,7,25.9,1281.0,10170,60,0.0,0,0,56.5,85.014
2016-01-15,Quarter3,Thursday,9,26.16,1369.0,10620,63,0.0,0,0,59.0,80.012
1/15/2015,Quarter3,Thursday,6,11.61,1084.0,4950,38,0.0,0,0,31.5,80.003
1/15/2015,Quarter3,Thursday,12,11.61,1216.0,4950,50,0.0,0,0,31.5,80.003
2016-01-15,Quarter3,Thursday,5,20.79,391.0,10440,0,0.0,0,0,58.0,70.006
2016-01-15,Quarter3,Thursday,7,2.9,,1440,0,0.0,0,0,8.0,68.93
1/15/2015,Quarter3,Thursday,3,22.52,1102.0,10170,30,0.0,0,0,56.5,66.068
2016-01-15,Quarter3,Thursday,4,22.52,872.0,10080,26,0.0,0,0,56.0,65.013
2016-01-15,Quarter3,Thursday,8,2.9,,1440,0,0.0,0,0,8.0,60.691
2016-01-15,Quarter3,Thursday,10,22.52,1076.0,10170,23,0.0,0,0,56.5,60.029
1/15/2015,Quarter3,Thursday,11,14.89,917.0,9900,30,0.0,0,0,55.0,50.003
1/15/2015,Quarter3,Thursday,2,22.94,1044.0,9810,23,0.0,0,0,54.5,50.0
1/17/2015,Quarter3,Saturday,5,4.15,,2700,0,0.0,0,0,15.0,98.72
1/17/2015,Quarter3,Saturday,2,3.94,,1800,0,0.0,0,0,10.0,98.091
1/17/2015,Quarter3,Saturday,10,3.94,,1440,0,0.0,0,0,8.0,97.462
1/17/2015,Quarter3,Saturday,1,3.94,,1440,0,0.0,0,0,8.0,88.426
1/17/2015,Quarter3,Saturday,9,3.94,,1800,0,0.0,0,0,10.0,82.68
1/17/2015,Quarter3,Saturday,6,11.41,1067.0,5490,63,0.0,0,0,30.5,80.034
1/17/2015,Quarter3,Saturday,12,11.61,1039.0,5670,63,0.0,0,0,31.5,80.025
1/17/2015,Quarter3,Saturday,7,25.9,1396.0,10170,50,0.0,0,0,56.5,80.013
1/17/2015,Quarter3,Saturday,8,25.9,1292.0,10170,50,0.0,0,0,56.5,80.013
2016-01-17,Quarter3,Saturday,1,48.68,171.0,10620,63,0.0,0,0,59.0,80.012
2016-01-17,Quarter3,Saturday,9,26.16,1128.0,10620,63,0.0,0,0,59.0,80.012
2016-01-17,Quarter3,Saturday,2,22.94,865.0,6570,23,0.0,0,0,56.5,77.011
1/17/2015,Quarter3,Saturday,4,22.52,825.0,10170,50,0.0,0,0,56.5,70.054
2016-01-17,Quarter3,Saturday,8,2.9,,1440,0,0.0,0,0,8.0,67.557
2016-01-17,Quarter3,Saturday,7,2.9,,1440,0,0.0,0,0,8.0,66.184
2016-01-17,Quarter3,Saturday,10,22.52,1163.0,9720,35,0.0,0,0,54.0,65.02
1/17/2015,Quarter3,Saturday,3,22.52,1140.0,10170,30,0.0,0,0,56.5,60.029
1/17/2015,Quarter3,Saturday,11,14.89,1027.0,10080,38,0.0,0,0,56.0,60.027
2016-01-17,Quarter3,Saturday,6,2.9,,900,0,0.0,0,0,5.0,46.576
2016-01-17,Quarter3,Saturday,5,41.19,1052.0,10440,21,0.0,0,0,58.0,45.201
2016-01-17,Quarter3,Saturday,11,4.15,,1260,0,0.0,0,0,7.0,31.385
1/18/2015,Quarter3,Sunday,5,4.15,,1440,0,0.0,0,0,8.0,85.279
1/18/2015,Quarter3,Sunday,11,4.15,,2160,0,0.0,0,0,12.0,83.838
1/18/2015,Quarter3,Sunday,6,2.9,,1800,0,0.0,0,0,10.0,80.485
2016-01-18,Quarter3,Sunday,6,11.41,1140.0,5490,63,0.0,0,0,30.5,80.034
1/18/2015,Quarter3,Sunday,7,48.84,624.0,10170,50,0.0,0,0,56.5,80.013
1/18/2015,Quarter3,Sunday,8,25.9,1288.0,10170,38,0.0,0,0,56.5,80.013
1/18/2015,Quarter3,Sunday,9,26.16,1381.0,3660,50,0.0,0,0,59.0,80.002
1/18/2015,Quarter3,Sunday,4,22.52,882.0,10170,50,0.0,0,0,56.5,70.054
1/18/2015,Quarter3,Sunday,10,22.52,1002.0,10080,40,0.0,0,0,56.0,70.009
2016-01-18,Quarter3,Sunday,7,2.9,,1440,0,0.0,0,0,8.0,69.205
1/18/2015,Quarter3,Sunday,12,26.87,585.0,5670,56,0.0,0,0,31.5,66.226
1/18/2015,Quarter3,Sunday,3,22.52,1138.0,10170,35,0.0,0,0,56.5,65.042
2016-01-18,Quarter3,Sunday,11,14.89,1140.0,10260,44,0.0,0,0,57.0,65.03
1/18/2015,Quarter3,Sunday,2,22.94,1025.0,10170,26,0.0,0,0,56.5,65.024
2016-01-18,Quarter3,Sunday,8,2.9,,1440,0,0.0,0,0,8.0,63.987
2016-01-18,Quarter3,Sunday,5,20.4,1031.0,10440,30,0.0,0,0,58.0,60.006
2016-01-18,Quarter3,Sunday,9,3.94,,1800,0,0.0,0,0,10.0,58.205
1/18/2015,Quarter3,Sunday,1,49.1,1381.0,10350,24,0.0,0,0,57.5,40.324
2016-01-18,Quarter3,Sunday,10,3.94,,1440,0,0.0,0,0,8.0,23.58
1/19/2015,Quarter3,Monday,4,4.3,,5040,0,0.0,0,0,28.0,97.727
1/19/2015,Quarter3,Monday,9,3.94,,1800,0,0.0,0,0,10.0,96.411
1/19/2015,Quarter3,Monday,5,4.15,,1440,0,0.0,0,0,8.0,95.89
1/19/2015,Quarter3,Monday,6,11.41,1028.0,4380,50,0.0,0,0,31.0,80.036
1/19/2015,Quarter3,Monday,8,25.9,1380.0,3630,50,0.0,0,0,56.5,80.016
2016-01-19,Quarter3,Monday,9,26.16,1196.0,10620,63,0.0,0,0,59.0,80.012
1/19/2015,Quarter3,Monday,12,2.9,,1440,0,0.0,0,0,8.0,79.384
1/19/2015,Quarter3,Monday,2,22.94,1006.0,10170,38,0.0,0,0,56.5,75.052
2016-01-19,Quarter3,Monday,4,22.52,930.0,10260,63,0.0,0,0,57.0,75.007
1/19/2015,Quarter3,Monday,3,22.52,1095.0,10170,50,0.0,0,0,56.5,75.006
1/19/2015,Quarter3,Monday,10,22.52,938.0,10080,63,0.0,0,0,56.0,75.006
1/19/2015,Quarter3,Monday,11,14.89,1484.0,10260,50,0.0,0,0,57.0,70.017
2016-01-19,Quarter3,Monday,8,2.9,,1440,0,0.0,0,0,8.0,68.381
2016-01-19,Quarter3,Monday,5,20.4,1255.0,8280,35,0.0,0,0,58.0,65.007
1/19/2015,Quarter3,Monday,7,48.84,1040.0,10260,30,0.0,0,0,57.0,57.646
1/19/2015,Quarter3,Monday,1,22.94,1492.0,10170,30,0.0,0,0,56.5,54.997
2016-01-19,Quarter3,Monday,10,3.94,,1440,0,0.0,0,0,8.0,53.84
2016-01-19,Quarter3,Monday,11,4.15,,1440,0,0.0,0,0,8.0,40.955
2016-01-19,Quarter3,Monday,12,15.26,1111.0,6120,23,0.0,0,0,34.0,35.022
1/20/2015,Quarter3,Tuesday,5,4.15,,1440,0,0.0,0,0,8.0,103.357
1/20/2015,Quarter3,Tuesday,6,11.41,1047.0,5580,63,0.0,0,0,31.0,80.026
1/20/2015,Quarter3,Tuesday,8,25.9,1434.0,10170,50,0.0,0,0,56.5,80.013
1/20/2015,Quarter3,Tuesday,9,26.16,399.0,10620,63,0.0,0,0,59.0,80.012
1/20/2015,Quarter3,Tuesday,4,22.52,983.0,10260,63,0.0,0,0,57.0,75.007
1/20/2015,Quarter3,Tuesday,10,22.52,1108.0,10080,63,0.0,0,0,56.0,75.006
1/20/2015,Quarter3,Tuesday,3,22.52,1134.0,8460,50,0.0,0,0,57.0,75.004
1/20/2015,Quarter3,Tuesday,2,22.94,1363.0,10260,50,0.0,0,0,57.0,75.003
2016-01-20,Quarter3,Tuesday,9,3.94,,1800,0,0.0,0,0,10.0,72.83
1/20/2015,Quarter3,Tuesday,11,14.89,1501.0,10260,50,0.0,0,0,57.0,70.017
2016-01-20,Quarter3,Tuesday,5,20.4,1352.0,10260,50,0.0,0,0,57.0,70.006
2016-01-20,Quarter3,Tuesday,8,2.9,,1440,0,0.0,0,0,8.0,63.987
1/20/2015,Quarter3,Tuesday,12,15.26,1352.0,3720,23,0.0,0,0,34.0,50.029
1/20/2015,Quarter3,Tuesday,7,22.94,1450.0,10080,30,0.0,0,0,56.0,40.033
2016-01-20,Quarter3,Tuesday,11,4.15,,2700,0,0.0,0,0,15.0,36.267
1/21/2015,Quarter3,Wednesday,4,4.3,,6000,0,0.0,0,0,20.0,97.853
1/21/2015,Quarter3,Wednesday,2,3.94,,5100,0,0.0,0,0,17.0,91.22
2016-01-21,Quarter3,Wednesday,4,22.52,825.0,10080,94,0.0,0,0,56.0,90.056
1/21/2015,Quarter3,Wednesday,6,11.61,916.0,5760,75,0.0,0,0,89.0,85.041
1/21/2015,Quarter3,Wednesday,9,3.94,,2400,0,0.0,0,0,8.0,82.715
1/21/2015,Quarter3,Wednesday,8,25.9,562.0,7470,38,0.0,0,0,56.5,80.044
2016-01-21,Quarter3,Wednesday,2,22.94,1422.0,10500,60,0.0,0,0,57.0,80.042
1/21/2015,Quarter3,Wednesday,10,22.52,1206.0,10080,75,0.0,0,0,56.0,80.002
1/21/2015,Quarter3,Wednesday,5,4.15,,2400,0,0.0,0,0,8.0,75.817
2016-01-21,Quarter3,Wednesday,5,20.4,1404.0,10440,50,0.0,0,0,58.0,75.034
1/21/2015,Quarter3,Wednesday,3,22.52,1139.0,10260,63,0.0,0,0,57.0,75.007
1/21/2015,Quarter3,Wednesday,11,14.89,1735.0,10260,50,0.0,0,0,57.0,70.017
1/21/2015,Quarter3,Wednesday,1,22.94,1595.0,10260,34,0.0,0,0,57.0,70.003
1/21/2015,Quarter3,Wednesday,12,15.26,1245.0,6360,23,0.0,0,0,34.0,60.017
2016-01-21,Quarter3,Wednesday,8,2.9,,2400,0,0.0,0,0,8.0,59.487
2016-01-21,Quarter3,Wednesday,9,54.56,757.0,4140,29,0.0,0,0,58.0,52.024
2016-01-21,Quarter3,Wednesday,1,3.94,,2400,0,0.0,0,0,8.0,50.513
1/21/2015,Quarter3,Wednesday,7,22.52,1720.0,10080,23,0.0,0,0,56.0,50.024
2016-01-21,Quarter3,Wednesday,11,4.15,,2700,0,0.0,0,0,9.0,47.077
1/22/2015,Quarter4,Thursday,7,3.94,,6000,0,0.0,0,0,10.0,95.764
1/22/2015,Quarter4,Thursday,10,3.94,,8400,0,0.0,0,0,14.0,94.07
1/22/2015,Quarter4,Thursday,4,22.52,759.0,10080,81,0.0,0,0,56.0,84.998
1/22/2015,Quarter4,Thursday,2,22.94,1510.0,10620,60,0.0,0,0,57.0,80.03
1/22/2015,Quarter4,Thursday,6,11.61,955.0,6360,63,0.0,0,0,32.0,80.019
2016-01-22,Quarter4,Thursday,10,22.52,1328.0,10080,55,0.0,0,0,56.0,80.002
1/22/2015,Quarter4,Thursday,1,22.94,1384.0,12180,63,0.0,0,0,57.0,75.016
1/22/2015,Quarter4,Thursday,3,22.52,1244.0,10260,63,0.0,0,0,57.0,75.007
1/22/2015,Quarter4,Thursday,5,4.15,,9000,0,0.0,0,0,15.0,74.29
2016-01-22,Quarter4,Thursday,5,20.4,1480.0,10440,40,0.0,0,0,58.0,70.025
1/22/2015,Quarter4,Thursday,11,14.89,1863.0,10260,50,0.0,0,0,57.0,70.017
2016-01-22,Quarter4,Thursday,4,4.3,,9000,0,0.0,0,0,15.0,67.022
2016-01-22,Quarter4,Thursday,1,3.94,,15000,0,0.0,0,0,25.0,64.966
2016-01-22,Quarter4,Thursday,2,3.94,,15000,0,0.0,0,0,25.0,64.966
2016-01-22,Quarter4,Thursday,6,2.9,,4800,0,0.0,0,0,8.0,62.682
1/22/2015,Quarter4,Thursday,12,15.26,1492.0,6960,23,0.0,0,0,34.0,60.044
2016-01-22,Quarter4,Thursday,7,22.52,1859.0,10260,23,0.0,0,0,57.0,60.041
1/22/2015,Quarter4,Thursday,8,40.99,980.0,10770,30,0.0,0,0,56.5,55.55
1/22/2015,Quarter4,Thursday,9,29.12,970.0,10440,30,0.0,0,0,58.0,50.055
2016-01-22,Quarter4,Thursday,3,3.94,,12000,0,0.0,0,0,20.0,46.058
2016-01-22,Quarter4,Thursday,8,2.9,,4800,0,0.0,0,0,8.0,39.774
2016-01-22,Quarter4,Thursday,12,4.08,,5400,0,0.0,0,0,9.0,32.741
1/24/2015,Quarter4,Saturday,5,4.15,,2700,0,0.0,0,0,15.0,96.667
1/24/2015,Quarter4,Saturday,10,3.94,,1800,0,0.0,0,0,10.0,93.724
1/24/2015,Quarter4,Saturday,8,2.9,,1620,0,0.0,0,0,9.0,91.052
1/24/2015,Quarter4,Saturday,2,22.94,1606.0,10260,94,0.0,0,0,57.0,90.065
1/24/2015,Quarter4,Saturday,4,22.52,727.0,10260,94,0.0,0,0,57.0,90.032
1/24/2015,Quarter4,Saturday,11,4.15,,1800,0,0.0,0,0,10.0,89.602
1/24/2015,Quarter4,Saturday,3,3.94,,1440,0,0.0,0,0,8.0,89.545
1/24/2015,Quarter4,Saturday,7,3.94,,2160,0,0.0,0,0,12.0,87.058
1/24/2015,Quarter4,Saturday,12,4.08,,1620,0,0.0,0,0,9.0,85.859
1/24/2015,Quarter4,Saturday,1,22.94,1472.0,10260,75,0.0,0,0,57.0,80.064
2016-01-24,Quarter4,Saturday,10,22.52,1332.0,10080,69,0.0,0,0,56.0,80.063
1/24/2015,Quarter4,Saturday,6,11.61,1009.0,5640,63,0.0,0,0,32.0,80.054
2016-01-24,Quarter4,Saturday,3,22.52,1266.0,10260,69,0.0,0,0,57.0,80.035
2016-01-24,Quarter4,Saturday,12,15.26,1316.0,6120,40,0.0,0,0,34.0,75.008
2016-01-24,Quarter4,Saturday,11,42.97,1282.0,10260,56,0.0,0,0,57.0,75.004
2016-01-24,Quarter4,Saturday,5,20.4,1382.0,10440,50,0.0,0,0,58.0,70.025
2016-01-24,Quarter4,Saturday,4,4.3,,2160,0,0.0,0,0,12.0,65.152
2016-01-24,Quarter4,Saturday,7,22.52,1295.0,10170,26,0.0,0,0,56.5,65.042
1/24/2015,Quarter4,Saturday,9,29.12,925.0,6660,23,0.0,0,0,58.0,60.013
2016-01-24,Quarter4,Saturday,2,3.94,,1440,0,0.0,0,0,8.0,57.831
2016-01-24,Quarter4,Saturday,1,3.94,,1440,0,0.0,0,0,8.0,57.831
2016-01-24,Quarter4,Saturday,8,15.09,1448.0,9360,23,0.0,0,0,52.0,34.999
2016-01-24,Quarter4,Saturday,9,3.94,,1440,0,0.0,0,0,8.0,26.117
1/25/2015,Quarter4,Sunday,5,4.15,,3060,0,0.0,0,0,17.0,97.38
1/25/2015,Quarter4,Sunday,2,3.94,,1440,0,0.0,0,0,8.0,97.008
1/25/2015,Quarter4,Sunday,1,3.94,,1440,0,0.0,0,0,8.0,97.008
1/25/2015,Quarter4,Sunday,3,3.94,,1620,0,0.0,0,0,9.0,96.178
1/25/2015,Quarter4,Sunday,10,3.94,,3420,0,0.0,0,0,19.0,95.515
1/25/2015,Quarter4,Sunday,4,4.3,,2160,0,0.0,0,0,12.0,95.202
2016-01-25,Quarter4,Sunday,4,22.52,867.0,10260,94,0.0,0,0,57.0,90.032
2016-01-25,Quarter4,Sunday,2,22.94,1636.0,10530,81,0.0,0,0,58.5,85.022
2016-01-25,Quarter4,Sunday,1,22.94,1682.0,10530,75,0.0,0,0,58.5,80.091
2016-01-25,Quarter4,Sunday,3,22.52,1495.0,10350,55,0.0,0,0,57.5,80.051
1/25/2015,Quarter4,Sunday,6,11.61,1181.0,5760,63,0.0,0,0,32.0,80.039
2016-01-25,Quarter4,Sunday,10,22.52,1413.0,10080,69,0.0,0,0,56.0,80.002
1/25/2015,Quarter4,Sunday,7,3.94,,2520,0,0.0,0,0,14.0,74.919
2016-01-25,Quarter4,Sunday,7,22.52,360.0,10170,40,0.0,0,0,56.5,70.054
1/25/2015,Quarter4,Sunday,12,15.26,1296.0,6120,40,0.0,0,0,34.0,70.044
2016-01-25,Quarter4,Sunday,5,20.4,1217.0,10440,50,0.0,0,0,58.0,70.025
1/25/2015,Quarter4,Sunday,9,29.12,1086.0,10440,26,0.0,0,0,58.0,65.041
2016-01-25,Quarter4,Sunday,12,4.08,,1620,0,0.0,0,0,9.0,61.818
1/25/2015,Quarter4,Sunday,11,42.97,532.0,10260,40,0.0,0,0,57.0,59.114
1/25/2015,Quarter4,Sunday,8,15.09,1557.0,720,23,0.0,0,0,52.0,50.006
2016-01-25,Quarter4,Sunday,8,2.9,,720,0,0.0,0,0,4.0,32.955
1/26/2015,Quarter4,Monday,3,3.94,,1800,0,0.0,0,0,10.0,105.962
1/26/2015,Quarter4,Monday,10,3.94,,3780,0,0.0,0,0,21.0,99.779
1/26/2015,Quarter4,Monday,4,4.3,,2160,0,0.0,0,0,12.0,96.37
1/26/2015,Quarter4,Monday,5,4.15,,2700,0,0.0,0,0,15.0,95.919
1/26/2015,Quarter4,Monday,2,3.94,,1800,0,0.0,0,0,10.0,91.038
1/26/2015,Quarter4,Monday,1,3.94,,1800,0,0.0,0,0,10.0,91.038
2016-01-26,Quarter4,Monday,4,22.52,1016.0,10170,60,0.0,0,0,56.5,85.031
1/26/2015,Quarter4,Monday,6,11.61,1072.0,5760,50,0.0,0,0,32.0,80.039
2016-01-26,Quarter4,Monday,3,22.52,1584.0,10260,69,0.0,0,0,57.0,80.035
2016-01-26,Quarter4,Monday,2,22.94,1764.0,10260,55,0.0,0,0,57.0,80.003
2016-01-26,Quarter4,Monday,1,22.94,1745.0,10440,60,0.0,0,0,58.0,80.002
2016-01-26,Quarter4,Monday,10,22.52,1250.0,10080,55,0.0,0,0,56.0,80.002
1/26/2015,Quarter4,Monday,12,4.08,,1620,0,0.0,0,0,9.0,76.929
2016-01-26,Quarter4,Monday,5,20.4,1118.0,10320,56,0.0,0,0,58.0,75.003
1/26/2015,Quarter4,Monday,9,29.12,1143.0,10440,40,0.0,0,0,58.0,70.061
2016-01-26,Quarter4,Monday,12,15.26,1337.0,6120,40,0.0,0,0,34.0,70.044
1/26/2015,Quarter4,Monday,7,3.94,,1440,0,0.0,0,0,8.0,64.631
1/26/2015,Quarter4,Monday,8,15.09,1519.0,360,23,0.0,0,0,52.0,60.014
1/26/2015,Quarter4,Monday,11,28.08,749.0,10260,23,0.0,0,0,57.0,35.007
1/27/2015,Quarter4,Tuesday,2,22.52,1635.0,6840,119,0.0,0,0,57.0,100.023
1/27/2015,Quarter4,Tuesday,3,22.52,1299.0,6840,119,0.0,0,0,57.0,100.023
1/27/2015,Quarter4,Tuesday,10,3.94,,1440,0,0.0,0,0,12.0,97.953
1/27/2015,Quarter4,Tuesday,4,4.3,,1440,0,0.0,0,0,12.0,94.062
1/27/2015,Quarter4,Tuesday,5,4.15,,1440,0,0.0,0,0,12.0,92.639
2016-01-27,Quarter4,Tuesday,10,22.52,1134.0,6720,70,0.0,0,0,56.0,90.013
2016-01-27,Quarter4,Tuesday,3,3.94,,1440,0,0.0,0,0,12.0,86.188
2016-01-27,Quarter4,Tuesday,4,22.52,1106.0,6780,60,0.0,0,0,56.5,85.031
1/27/2015,Quarter4,Tuesday,8,3.94,,960,0,0.0,0,0,8.0,84.546
1/27/2015,Quarter4,Tuesday,12,4.15,,1080,0,0.0,0,0,9.0,82.356
1/27/2015,Quarter4,Tuesday,7,4.15,,960,0,0.0,0,0,8.0,80.354
1/27/2015,Quarter4,Tuesday,1,22.94,1871.0,6960,55,0.0,0,0,58.0,80.026
2016-01-27,Quarter4,Tuesday,2,3.94,,1200,0,0.0,0,0,10.0,78.8
2016-01-27,Quarter4,Tuesday,1,3.94,,1200,0,0.0,0,0,10.0,77.815
1/27/2015,Quarter4,Tuesday,9,29.12,1294.0,6960,50,0.0,0,0,58.0,70.039
2016-01-27,Quarter4,Tuesday,12,15.26,1462.0,4080,40,0.0,0,0,34.0,70.016
2016-01-27,Quarter4,Tuesday,8,15.09,976.0,240,23,0.0,0,0,52.0,65.031
1/27/2015,Quarter4,Tuesday,6,30.4,338.0,3840,34,0.0,0,0,32.0,62.283
2016-01-27,Quarter4,Tuesday,6,2.9,,960,0,0.0,0,0,8.0,62.25
