date,quarter,day,Team Code,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,productivity_score
2016-01-27,Quarter4,Tuesday,5,20.79,1455.0,6960,30,0.0,0,0,58.0,50.004
1/27/2015,Quarter4,Tuesday,11,48.18,1282.0,6480,23,0.0,0,0,54.0,37.047
1/28/2015,Quarter4,Wednesday,2,22.52,1559.0,6840,90,0.0,0,0,57.0,100.023
1/28/2015,Quarter4,Wednesday,3,22.52,1350.0,6840,113,0.0,0,0,57.0,100.023
1/28/2015,Quarter4,Wednesday,6,2.9,,1800,0,0.0,0,0,15.0,97.756
1/28/2015,Quarter4,Wednesday,1,3.94,,1200,0,0.0,0,0,10.0,94.56
2016-01-28,Quarter4,Wednesday,2,3.94,,1800,0,0.0,0,0,15.0,90.222
1/28/2015,Quarter4,Wednesday,10,22.52,1175.0,6720,60,0.0,0,0,56.0,85.053
2016-01-28,Quarter4,Wednesday,1,22.94,1868.0,6960,81,0.0,0,0,58.0,85.036
2016-01-28,Quarter4,Wednesday,10,3.94,,1200,0,0.0,0,0,10.0,84.053
1/28/2015,Quarter4,Wednesday,5,20.79,1045.0,6960,88,0.0,0,0,58.0,80.053
1/28/2015,Quarter4,Wednesday,4,22.52,1342.0,6780,50,0.0,0,0,56.5,80.049
1/28/2015,Quarter4,Wednesday,12,4.08,,1080,0,0.0,0,0,9.0,75.556
1/28/2015,Quarter4,Wednesday,9,29.12,1340.0,6960,63,0.0,0,0,58.0,75.059
2016-01-28,Quarter4,Wednesday,12,15.26,1429.0,3600,45,0.0,0,0,35.0,75.028
2016-01-28,Quarter4,Wednesday,4,4.3,,1440,0,0.0,0,0,12.0,72.264
1/28/2015,Quarter4,Wednesday,8,4.15,,960,0,0.0,0,0,8.0,55.333
1/28/2015,Quarter4,Wednesday,11,20.1,1413.0,5880,46,0.0,0,0,54.0,50.057
2016-01-28,Quarter4,Wednesday,8,38.09,336.0,6240,0,0.0,0,0,52.0,46.769
2016-01-28,Quarter4,Wednesday,6,18.79,511.0,1800,23,0.0,0,0,32.0,43.8
1/28/2015,Quarter4,Wednesday,7,3.94,,960,0,0.0,0,0,8.0,40.635
2016-01-28,Quarter4,Wednesday,7,23.54,958.0,6600,0,0.0,0,0,55.0,28.533
2016-01-28,Quarter4,Wednesday,11,2.9,,960,0,0.0,0,0,8.0,25.938
1/29/2015,Quarter5,Thursday,2,22.52,1416.0,6840,113,0.0,0,0,57.0,100.023
1/29/2015,Quarter5,Thursday,4,4.3,,1200,0,0.0,0,0,10.0,98.9
1/29/2015,Quarter5,Thursday,3,22.52,1287.0,6840,100,0.0,0,0,57.0,95.019
2016-01-29,Quarter5,Thursday,4,22.52,1444.0,6900,88,0.0,0,0,57.5,90.08
1/29/2015,Quarter5,Thursday,10,22.52,1088.0,6720,88,0.0,0,0,56.0,90.013
1/29/2015,Quarter5,Thursday,6,2.9,,1200,0,0.0,0,0,-10.0,89.9
1/29/2015,Quarter5,Thursday,8,4.15,,960,0,0.0,0,0,8.0,87.755
1/29/2015,Quarter5,Thursday,11,2.9,,960,0,0.0,0,0,8.0,86.458
2016-01-29,Quarter5,Thursday,10,3.94,,1200,0,0.0,0,0,10.0,85.695
1/29/2015,Quarter5,Thursday,1,3.94,,1200,0,0.0,0,0,10.0,85.367
2016-01-29,Quarter5,Thursday,1,22.94,1579.0,6960,81,0.0,0,0,58.0,85.036
1/29/2015,Quarter5,Thursday,9,29.12,1170.0,6960,53,0.0,0,0,58.0,85.017
1/29/2015,Quarter5,Thursday,5,20.79,1015.0,7080,81,0.0,0,0,59.0,80.047
2016-01-29,Quarter5,Thursday,2,3.94,,1200,0,0.0,0,0,10.0,77.333
1/29/2015,Quarter5,Thursday,12,15.26,1436.0,4200,45,0.0,0,0,35.0,75.065
2016-01-29,Quarter5,Thursday,12,4.08,,1080,0,0.0,0,0,9.0,63.467
2016-01-29,Quarter5,Thursday,11,20.1,1601.0,4320,46,0.0,0,0,51.0,60.06
2016-01-29,Quarter5,Thursday,6,18.79,717.0,3960,23,0.0,0,0,33.0,50.012
2016-01-29,Quarter5,Thursday,3,3.94,,960,0,0.0,0,0,8.0,49.25
1/29/2015,Quarter5,Thursday,7,23.54,830.0,6600,0,0.0,0,0,55.0,48.792
1/31/2015,Quarter5,Saturday,3,22.52,1136.0,6960,113,0.0,0,0,58.0,100.046
1/31/2015,Quarter5,Saturday,2,22.52,1397.0,6840,113,0.0,0,0,57.0,100.023
2016-01-31,Quarter5,Saturday,2,3.94,,1200,0,0.0,0,0,10.0,97.187
2016-01-31,Quarter5,Saturday,3,3.94,,960,0,0.0,0,0,8.0,97.187
1/31/2015,Quarter5,Saturday,4,3.94,,1200,0,0.0,0,0,10.0,97.187
1/31/2015,Quarter5,Saturday,10,3.94,,1200,0,0.0,0,0,10.0,97.187
1/31/2015,Quarter5,Saturday,1,3.94,,1800,0,0.0,0,0,15.0,97.187
1/31/2015,Quarter5,Saturday,9,3.94,,240,0,0.0,0,0,2.0,97.187
1/31/2015,Quarter5,Saturday,12,4.08,,1080,0,0.0,0,0,9.0,97.187
1/31/2015,Quarter5,Saturday,5,3.94,,240,0,0.0,0,0,2.0,97.187
1/31/2015,Quarter5,Saturday,7,3.94,,1200,0,0.0,0,0,10.0,97.187
1/31/2015,Quarter5,Saturday,8,3.94,,960,0,0.0,0,0,8.0,97.187
1/31/2015,Quarter5,Saturday,11,3.94,,600,0,0.0,0,0,5.0,97.187
1/31/2015,Quarter5,Saturday,6,3.94,,1200,0,0.0,0,0,10.0,97.187
2016-01-31,Quarter5,Saturday,10,22.52,1116.0,6720,93,0.0,0,0,56.0,92.024
2016-01-31,Quarter5,Saturday,4,22.52,1432.0,6660,88,0.0,0,0,57.5,90.054
2016-01-31,Quarter5,Saturday,9,29.12,1082.0,6840,81,0.0,0,0,57.0,85.061
2016-01-31,Quarter5,Saturday,1,22.94,1502.0,6960,81,0.0,0,0,58.0,85.036
2016-01-31,Quarter5,Saturday,12,15.26,1209.0,4200,45,0.0,0,0,35.0,75.065
2016-01-31,Quarter5,Saturday,5,50.89,282.0,5880,56,0.0,0,0,59.0,65.676
2016-01-31,Quarter5,Saturday,11,20.1,1417.0,6480,49,0.0,0,0,54.0,65.015
2016-01-31,Quarter5,Saturday,6,18.79,799.0,3960,23,0.0,0,0,33.0,60.071
2016-01-31,Quarter5,Saturday,7,23.54,1109.0,6720,0,0.0,0,0,56.0,38.883
2016-01-31,Quarter5,Saturday,8,23.54,1144.0,6480,0,0.0,0,0,54.0,28.698
2/1/2015,Quarter1,Sunday,8,4.15,,960,0,0.0,0,0,8.0,101.156
2/1/2015,Quarter1,Sunday,2,22.52,1396.0,6900,113,0.0,0,0,57.5,100.067
2/1/2015,Quarter1,Sunday,1,22.94,1582.0,3060,113,0.0,0,0,58.5,100.04
2016-02-01,Quarter1,Sunday,1,3.94,,2280,0,0.0,0,0,19.0,95.044
2/1/2015,Quarter1,Sunday,3,22.52,1124.0,6840,100,0.0,0,0,57.0,95.019
2016-02-01,Quarter1,Sunday,2,3.94,,1200,0,0.0,0,0,10.0,91.277
2/1/2015,Quarter1,Sunday,7,3.94,,2160,0,0.0,0,0,18.0,89.219
2/1/2015,Quarter1,Sunday,10,3.94,,1200,0,0.0,0,0,10.0,88.65
2016-02-01,Quarter1,Sunday,10,22.52,1282.0,6720,75,0.0,0,0,56.0,85.053
2/1/2015,Quarter1,Sunday,4,22.52,1472.0,7020,60,0.0,0,0,58.5,85.011
2016-02-01,Quarter1,Sunday,4,4.3,,1440,0,0.0,0,0,12.0,84.507
2/1/2015,Quarter1,Sunday,9,29.12,1282.0,6960,45,0.0,0,0,58.0,75.059
2/1/2015,Quarter1,Sunday,12,15.26,1276.0,1440,45,0.0,0,0,35.0,75.045
2016-02-01,Quarter1,Sunday,12,4.08,,1080,0,0.0,0,0,9.0,70.267
2/1/2015,Quarter1,Sunday,11,20.1,1192.0,6120,75,0.0,0,0,54.0,70.051
2/1/2015,Quarter1,Sunday,6,18.79,881.0,3960,26,0.0,0,0,33.0,65.101
2016-02-01,Quarter1,Sunday,8,24.26,1196.0,6600,0,0.0,0,0,55.0,46.682
2016-02-01,Quarter1,Sunday,7,24.26,1400.0,6720,0,0.0,0,0,56.0,41.155
2016-02-01,Quarter1,Sunday,6,2.9,,1200,0,0.0,0,0,10.0,31.417
2/2/2015,Quarter1,Monday,1,22.94,16882.0,7020,113,0.0,0,0,58.5,100.06
2/2/2015,Quarter1,Monday,9,3.94,,960,0,0.0,0,0,8.0,99.427
2/2/2015,Quarter1,Monday,2,22.52,21385.0,7020,88,0.0,0,0,58.5,90.016
2/2/2015,Quarter1,Monday,3,22.52,21266.0,6840,70,0.0,0,0,57.0,90.014
2/2/2015,Quarter1,Monday,10,22.52,21540.0,6720,88,0.0,0,0,56.0,90.013
2016-02-02,Quarter1,Monday,10,3.94,,1200,0,0.0,0,0,10.0,85.695
2/2/2015,Quarter1,Monday,4,4.3,,1440,0,0.0,0,0,12.0,80.924
2/2/2015,Quarter1,Monday,12,15.26,12261.0,3600,63,0.0,0,0,35.0,80.04
2016-02-02,Quarter1,Monday,4,22.52,23122.0,5940,50,0.0,0,0,56.5,80.039
2016-02-02,Quarter1,Monday,9,29.12,8992.0,6960,55,0.0,0,0,58.0,79.996
2016-02-02,Quarter1,Monday,12,4.08,,1080,0,0.0,0,0,9.0,74.044
2/2/2015,Quarter1,Monday,11,20.55,9792.0,6480,60,0.0,0,0,54.0,70.04
2/2/2015,Quarter1,Monday,6,18.79,2984.0,3960,30,0.0,0,0,33.0,70.035
2/2/2015,Quarter1,Monday,8,4.15,,960,0,0.0,0,0,8.0,56.198
2016-02-02,Quarter1,Monday,1,3.94,,2280,0,0.0,0,0,19.0,50.46
2/2/2015,Quarter1,Monday,5,30.1,839.0,6960,0,0.0,0,0,58.0,50.08
2/2/2015,Quarter1,Monday,7,24.26,2698.0,6720,0,0.0,0,0,56.0,29.531
2016-02-02,Quarter1,Monday,6,2.9,,1200,0,0.0,0,0,10.0,28.033
2016-02-02,Quarter1,Monday,8,24.26,1435.0,6600,0,0.0,0,0,55.0,26.098
2/3/2015,Quarter1,Tuesday,2,3.94,,2400,0,0.0,0,0,20.0,100.142
2/3/2015,Quarter1,Tuesday,1,22.52,1500.0,6900,113,0.0,0,0,57.5,100.002
2/3/2015,Quarter1,Tuesday,10,22.52,1188.0,6720,90,0.0,0,0,56.0,100.0
2016-02-03,Quarter1,Tuesday,1,3.94,,1200,0,0.0,0,0,10.0,99.485
2/3/2015,Quarter1,Tuesday,8,4.15,,960,0,0.0,0,0,8.0,97.698
2/3/2015,Quarter1,Tuesday,3,22.52,1112.0,6840,100,0.0,0,0,57.0,95.019
2016-02-03,Quarter1,Tuesday,2,22.52,1452.0,6960,100,0.0,0,0,58.0,94.998
2/3/2015,Quarter1,Tuesday,9,3.94,,1320,0,0.0,0,0,11.0,91.995
2/3/2015,Quarter1,Tuesday,4,22.52,340.0,5460,63,0.0,0,0,56.5,80.043
2/3/2015,Quarter1,Tuesday,12,15.26,1029.0,2040,50,0.0,0,0,35.0,80.026
2016-02-03,Quarter1,Tuesday,12,4.08,,1080,0,0.0,0,0,9.0,77.822
2016-02-03,Quarter1,Tuesday,9,29.12,1070.0,6960,34,0.0,0,0,58.0,75.059
2/3/2015,Quarter1,Tuesday,11,25.31,946.0,5760,60,0.0,0,0,54.0,70.051
2/3/2015,Quarter1,Tuesday,6,18.79,913.0,4020,30,0.0,0,0,33.5,70.018
2016-02-03,Quarter1,Tuesday,8,24.26,1363.0,6660,0,0.0,0,0,55.5,58.647
2/3/2015,Quarter1,Tuesday,7,24.26,1639.0,6720,0,0.0,0,0,56.0,54.152
2016-02-03,Quarter1,Tuesday,4,4.3,,1440,0,0.0,0,0,12.0,53.75
2016-02-03,Quarter1,Tuesday,6,2.9,,960,0,0.0,0,0,8.0,49.542
2/3/2015,Quarter1,Tuesday,5,30.1,415.0,6960,0,0.0,0,0,58.0,41.517
2/4/2015,Quarter1,Wednesday,2,22.52,1263.0,6900,100,0.0,0,0,57.5,105.028
2/4/2015,Quarter1,Wednesday,3,22.52,968.0,6840,113,0.0,0,0,57.0,100.023
2/4/2015,Quarter1,Wednesday,10,22.52,1108.0,6720,113,0.0,0,0,56.0,100.0
2016-02-04,Quarter1,Wednesday,2,3.94,,2160,0,0.0,0,0,18.0,96.676
2/4/2015,Quarter1,Wednesday,1,3.94,,1200,0,0.0,0,0,10.0,92.918
2/4/2015,Quarter1,Wednesday,8,4.15,,3000,0,0.0,0,0,25.0,91.577
2016-02-04,Quarter1,Wednesday,1,22.52,1532.0,6900,88,0.0,0,0,57.5,90.015
2/4/2015,Quarter1,Wednesday,12,15.26,1094.0,4080,38,0.0,0,0,34.0,80.04
2/4/2015,Quarter1,Wednesday,9,22.52,1086.0,6960,50,0.0,0,0,58.0,79.996
2/4/2015,Quarter1,Wednesday,7,3.94,,960,0,0.0,0,0,8.0,77.979
2016-02-04,Quarter1,Wednesday,9,3.94,,960,0,0.0,0,0,8.0,75.517
2/4/2015,Quarter1,Wednesday,6,18.79,941.0,3360,30,0.0,0,0,-33.0,70.071
2016-02-04,Quarter1,Wednesday,7,24.26,1471.0,6960,0,0.0,0,0,58.0,70.061
2/4/2015,Quarter1,Wednesday,11,10.05,1042.0,6120,60,0.0,0,0,53.0,70.028
2016-02-04,Quarter1,Wednesday,8,29.12,1248.0,6840,0,0.0,0,0,57.0,70.014
2016-02-04,Quarter1,Wednesday,12,4.08,,1080,0,0.0,0,0,9.0,68.756
2/4/2015,Quarter1,Wednesday,5,30.1,326.0,5820,0,90.0,10,0,58.5,65.083
2016-02-04,Quarter1,Wednesday,6,2.9,,960,0,0.0,0,0,8.0,53.167
2/4/2015,Quarter1,Wednesday,4,30.1,287.0,6060,23,150.0,15,0,55.5,35.071
2/5/2015,Quarter1,Thursday,2,22.52,1300.0,6780,113,0.0,0,0,56.5,100.045
2/5/2015,Quarter1,Thursday,1,22.52,1485.0,6900,113,0.0,0,0,57.5,100.002
2/5/2015,Quarter1,Thursday,10,22.52,1039.0,6720,113,0.0,0,0,56.0,100.0
2016-02-05,Quarter1,Thursday,2,3.94,,2640,0,0.0,0,0,22.0,99.992
2/5/2015,Quarter1,Thursday,3,22.52,1063.0,6840,100,0.0,0,0,57.0,95.019
2/5/2015,Quarter1,Thursday,6,2.9,,960,0,0.0,0,0,8.0,94.25
2/5/2015,Quarter1,Thursday,12,4.08,,1080,0,0.0,0,0,9.0,90.667
2/5/2015,Quarter1,Thursday,7,3.94,,1200,0,0.0,0,0,10.0,84.71
2016-02-05,Quarter1,Thursday,1,3.94,,1440,0,0.0,0,0,12.0,84.546
2016-02-05,Quarter1,Thursday,12,15.26,1083.0,720,38,0.0,0,0,34.0,80.061
2/5/2015,Quarter1,Thursday,9,29.12,1069.0,6960,50,0.0,0,0,58.0,79.996
2016-02-05,Quarter1,Thursday,10,3.94,,960,0,0.0,0,0,8.0,77.158
2/5/2015,Quarter1,Thursday,11,10.05,668.0,2520,34,0.0,0,0,26.0,75.04
2016-02-05,Quarter1,Thursday,6,18.79,766.0,2760,30,0.0,0,0,33.0,70.008
2/5/2015,Quarter1,Thursday,5,30.1,557.0,6960,0,0.0,0,0,58.0,56.221
2016-02-05,Quarter1,Thursday,7,24.26,1608.0,6960,0,0.0,0,0,58.0,52.284
2/5/2015,Quarter1,Thursday,4,30.1,417.0,6360,23,0.0,0,1,53.0,50.072
2/5/2015,Quarter1,Thursday,8,24.26,1167.0,6840,0,0.0,0,0,57.0,49.655
2/7/2015,Quarter1,Saturday,2,3.94,,3000,0,0.0,0,0,25.0,105.067
2016-02-07,Quarter1,Saturday,2,22.52,1186.0,6900,113,0.0,0,0,58.0,100.002
2/7/2015,Quarter1,Saturday,3,22.52,1060.0,6840,100,0.0,0,0,57.0,95.019
2/7/2015,Quarter1,Saturday,1,22.52,1534.0,6780,88,0.0,0,0,57.0,90.014
2/7/2015,Quarter1,Saturday,10,22.52,1142.0,6720,88,0.0,0,0,56.0,90.013
2/7/2015,Quarter1,Saturday,12,4.08,,1080,0,0.0,0,0,9.0,89.911
2016-02-07,Quarter1,Saturday,1,3.94,,1200,0,0.0,0,0,10.0,87.008
2/7/2015,Quarter1,Saturday,6,2.9,,960,0,0.0,0,0,8.0,84.583
2016-02-07,Quarter1,Saturday,12,15.26,1021.0,4080,63,0.0,0,0,34.0,80.04
2/7/2015,Quarter1,Saturday,9,29.12,829.0,6960,50,0.0,0,0,58.0,79.996
2016-02-07,Quarter1,Saturday,9,3.94,,960,0,0.0,0,0,8.0,77.158
2016-02-07,Quarter1,Saturday,6,18.79,813.0,1560,34,0.0,0,0,33.0,75.052
2/7/2015,Quarter1,Saturday,11,10.05,677.0,3240,45,0.0,0,0,27.0,75.003
2/7/2015,Quarter1,Saturday,7,3.94,,1200,0,0.0,0,0,10.0,71.577
2016-02-07,Quarter1,Saturday,7,24.26,658.0,6960,0,270.0,45,0,58.0,66.227
2/7/2015,Quarter1,Saturday,4,30.1,486.0,6780,30,0.0,0,1,57.0,60.022
2/7/2015,Quarter1,Saturday,5,30.1,687.0,7500,0,0.0,0,0,59.0,54.566
2016-02-07,Quarter1,Saturday,4,4.3,,960,0,0.0,0,0,8.0,44.792
2/7/2015,Quarter1,Saturday,8,24.26,652.0,6840,0,300.0,37,0,57.0,36.532
2/8/2015,Quarter2,Sunday,2,22.52,1233.0,6900,113,0.0,0,0,57.5,100.002
2/8/2015,Quarter2,Sunday,7,4.15,,1440,0,0.0,0,0,12.0,92.868
2/8/2015,Quarter2,Sunday,10,22.52,1388.0,6720,88,0.0,0,0,56.0,90.08
2/8/2015,Quarter2,Sunday,1,22.52,1615.0,6780,88,0.0,0,0,56.5,90.014
2/8/2015,Quarter2,Sunday,3,22.52,1283.0,6720,88,0.0,0,0,56.0,90.013
2016-02-08,Quarter2,Sunday,1,3.94,,1200,0,0.0,0,0,10.0,89.307
2/8/2015,Quarter2,Sunday,12,4.08,,1080,0,0.0,0,0,9.0,89.156
2016-02-08,Quarter2,Sunday,2,3.94,,2160,0,0.0,0,0,18.0,87.556
2/8/2015,Quarter2,Sunday,8,4.15,,1800,0,0.0,0,0,15.0,84.089
2016-02-08,Quarter2,Sunday,12,15.26,1026.0,2880,63,0.0,0,0,34.0,80.036
2/8/2015,Quarter2,Sunday,9,29.12,909.0,6960,50,0.0,0,0,58.0,79.996
2/8/2015,Quarter2,Sunday,6,18.79,670.0,3960,34,0.0,0,0,33.0,75.065
2/8/2015,Quarter2,Sunday,11,10.05,629.0,3240,45,0.0,0,0,27.0,75.003
2/8/2015,Quarter2,Sunday,5,30.1,754.0,7020,0,0.0,0,0,58.5,70.062
2016-02-08,Quarter2,Sunday,6,2.9,,960,0,0.0,0,0,8.0,61.021
2016-02-08,Quarter2,Sunday,9,3.94,,960,0,0.0,0,0,8.0,60.742
2/8/2015,Quarter2,Sunday,4,30.1,712.0,6780,44,0.0,0,1,56.5,56.826
2016-02-08,Quarter2,Sunday,7,24.26,148.0,6960,0,0.0,0,0,58.0,35.553
2016-02-08,Quarter2,Sunday,8,24.26,154.0,6840,0,0.0,0,0,57.0,35.326
2/9/2015,Quarter2,Monday,2,3.94,,2160,0,0.0,0,0,18.0,105.796
2/9/2015,Quarter2,Monday,1,3.94,,1200,0,0.0,0,0,10.0,96.202
2/9/2015,Quarter2,Monday,10,22.52,1127.0,120,88,0.0,0,0,56.0,90.08
2016-02-09,Quarter2,Monday,1,22.52,1506.0,3600,70,0.0,0,0,57.0,90.051
2016-02-09,Quarter2,Monday,2,22.52,1413.0,360,70,0.0,0,0,57.0,90.048
2/9/2015,Quarter2,Monday,6,2.9,,960,0,0.0,0,0,8.0,88.812
2/9/2015,Quarter2,Monday,12,15.26,970.0,4080,63,0.0,0,0,34.0,80.04
2/9/2015,Quarter2,Monday,3,22.52,1271.0,5400,50,0.0,0,0,57.0,80.016
2/9/2015,Quarter2,Monday,9,29.12,1073.0,6960,50,0.0,0,0,58.0,79.996
2/9/2015,Quarter2,Monday,4,30.1,767.0,3300,50,0.0,0,1,57.0,79.0
2/9/2015,Quarter2,Monday,11,10.05,103.0,0,45,0.0,0,0,54.0,75.065
2/9/2015,Quarter2,Monday,8,4.15,,1800,0,0.0,0,0,15.0,70.711
2/9/2015,Quarter2,Monday,5,30.1,773.0,7020,40,0.0,0,0,58.0,70.062
2016-02-09,Quarter2,Monday,9,3.94,,960,0,0.0,0,0,8.0,69.771
2016-02-09,Quarter2,Monday,6,18.79,708.0,4080,0,0.0,0,0,34.0,61.252
2/9/2015,Quarter2,Monday,7,30.1,842.0,6960,0,0.0,0,1,58.0,35.03
2016-02-09,Quarter2,Monday,8,30.1,901.0,6960,0,0.0,0,1,58.0,35.03
2016-02-09,Quarter2,Monday,12,4.08,,1080,0,0.0,0,0,9.0,27.2
2/10/2015,Quarter2,Tuesday,12,4.08,,1080,0,0.0,0,0,9.0,100.489
2/10/2015,Quarter2,Tuesday,2,3.94,,2160,0,0.0,0,0,18.0,96.676
2/10/2015,Quarter2,Tuesday,10,22.52,1268.0,0,88,0.0,0,0,56.0,90.063
2/10/2015,Quarter2,Tuesday,1,22.52,1546.0,0,88,0.0,0,0,57.0,90.047
2/10/2015,Quarter2,Tuesday,3,22.52,813.0,0,88,0.0,0,0,57.0,90.047
2016-02-10,Quarter2,Tuesday,2,22.52,1512.0,0,88,0.0,0,0,-57.0,89.998
2016-02-10,Quarter2,Tuesday,1,3.94,,1440,0,0.0,0,0,12.0,85.367
2/10/2015,Quarter2,Tuesday,9,29.12,1263.0,2160,38,0.0,0,0,58.0,80.08
2016-02-10,Quarter2,Tuesday,12,15.26,900.0,4080,50,0.0,0,0,34.0,80.04
2/10/2015,Quarter2,Tuesday,4,4.15,,1800,0,0.0,0,0,15.0,79.676
2/10/2015,Quarter2,Tuesday,6,18.79,640.0,2400,0,0.0,0,0,34.0,75.08
2/10/2015,Quarter2,Tuesday,11,10.05,13.0,3240,34,0.0,0,0,54.0,75.065
2/10/2015,Quarter2,Tuesday,5,30.1,855.0,7020,45,0.0,0,0,58.0,75.036
2/10/2015,Quarter2,Tuesday,8,4.15,,960,0,0.0,0,0,8.0,70.377
2016-02-10,Quarter2,Tuesday,4,30.1,855.0,7020,40,0.0,0,1,58.0,70.062
2016-02-10,Quarter2,Tuesday,9,3.94,,960,0,0.0,0,0,8.0,68.95
2016-02-10,Quarter2,Tuesday,6,2.9,,960,0,0.0,0,0,8.0,62.833
2/10/2015,Quarter2,Tuesday,7,30.1,1025.0,6960,23,0.0,0,1,58.0,50.08
2016-02-10,Quarter2,Tuesday,8,30.1,1061.0,6960,30,0.0,0,1,58.0,39.355
2/11/2015,Quarter2,Wednesday,4,4.15,,1800,0,0.0,0,0,15.0,103.316
2/11/2015,Quarter2,Wednesday,12,4.08,,1080,0,0.0,0,0,9.0,102.0
