date,quarter,day,Team Code,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,productivity_score
2/11/2015,Quarter2,Wednesday,2,22.52,1557.0,0,90,0.0,0,0,57.5,100.034
2/11/2015,Quarter2,Wednesday,1,22.52,1498.0,0,113,0.0,0,0,57.0,100.007
2/11/2015,Quarter2,Wednesday,8,4.15,,1440,0,0.0,0,0,12.0,99.438
2016-02-11,Quarter2,Wednesday,2,3.94,,2160,0,0.0,0,0,18.0,91.204
2/11/2015,Quarter2,Wednesday,5,4.15,,240,0,0.0,0,0,2.0,87.0
2/11/2015,Quarter2,Wednesday,10,22.52,598.0,0,75,0.0,0,0,56.0,85.036
2/11/2015,Quarter2,Wednesday,6,18.79,656.0,3480,38,0.0,0,0,34.0,80.095
2016-02-11,Quarter2,Wednesday,12,15.26,854.0,4080,50,0.0,0,0,34.0,80.04
2/11/2015,Quarter2,Wednesday,9,29.12,609.0,3240,50,0.0,0,0,58.0,80.014
2016-02-11,Quarter2,Wednesday,5,30.1,788.0,7380,56,0.0,0,0,59.5,75.041
2016-02-11,Quarter2,Wednesday,8,30.1,1069.0,4560,30,0.0,0,1,58.0,71.441
2016-02-11,Quarter2,Wednesday,4,30.1,667.0,5940,40,0.0,0,1,59.5,70.059
2016-02-11,Quarter2,Wednesday,1,3.94,,1440,0,0.0,0,0,12.0,61.836
2/11/2015,Quarter2,Wednesday,7,30.1,829.0,3360,23,0.0,0,1,58.0,60.007
2016-02-11,Quarter2,Wednesday,9,3.94,,960,0,0.0,0,0,8.0,54.175
2/11/2015,Quarter2,Wednesday,3,22.52,11.0,6840,0,0.0,0,1,57.0,53.69
2/11/2015,Quarter2,Wednesday,11,11.41,434.0,3240,0,0.0,0,1,52.0,50.79
2/12/2015,Quarter2,Thursday,1,22.52,1397.0,0,138,0.0,0,0,57.0,110.048
2/12/2015,Quarter2,Thursday,4,4.15,,1800,0,0.0,0,0,15.0,109.663
2/12/2015,Quarter2,Thursday,2,22.52,1327.0,0,113,0.0,0,0,57.5,100.034
2/12/2015,Quarter2,Thursday,12,4.08,,1080,0,0.0,0,0,9.0,83.867
2016-02-12,Quarter2,Thursday,12,15.26,894.0,4080,50,0.0,0,0,34.0,80.04
2/12/2015,Quarter2,Thursday,8,4.15,,1440,0,0.0,0,0,12.0,75.549
2/12/2015,Quarter2,Thursday,5,30.1,610.0,7080,56,0.0,0,0,59.0,75.08
2/12/2015,Quarter2,Thursday,6,18.79,779.0,3960,0,0.0,0,0,33.0,68.802
2016-02-12,Quarter2,Thursday,1,3.94,,1440,0,0.0,0,0,12.0,66.488
2/12/2015,Quarter2,Thursday,9,3.94,,960,0,0.0,0,0,8.0,65.667
2016-02-12,Quarter2,Thursday,4,30.1,419.0,7080,0,0.0,0,1,59.0,63.771
2016-02-12,Quarter2,Thursday,2,3.94,,2160,0,0.0,0,0,18.0,60.194
2016-02-12,Quarter2,Thursday,5,4.15,,240,0,0.0,0,0,2.0,58.0
2/12/2015,Quarter2,Thursday,7,30.1,909.0,7080,0,0.0,0,1,59.0,53.568
2/12/2015,Quarter2,Thursday,11,11.41,1039.0,2280,0,0.0,0,2,55.0,50.012
2016-02-12,Quarter2,Thursday,9,29.12,14.0,6960,0,0.0,0,0,58.0,49.789
2016-02-12,Quarter2,Thursday,8,30.1,1193.0,7080,0,0.0,0,1,59.0,46.34
2/12/2015,Quarter2,Thursday,10,22.52,10.0,6000,0,0.0,0,0,50.0,44.139
2/12/2015,Quarter2,Thursday,3,30.1,770.0,6960,0,0.0,0,1,58.0,35.03
2/14/2015,Quarter2,Saturday,1,22.52,1416.0,6840,113,0.0,0,0,57.0,100.023
2/14/2015,Quarter2,Saturday,7,4.15,,1800,0,0.0,0,0,15.0,92.928
2/14/2015,Quarter2,Saturday,4,4.15,,2400,0,0.0,0,0,20.0,90.292
2/14/2015,Quarter2,Saturday,12,4.08,,1080,0,0.0,0,0,9.0,80.089
2016-02-14,Quarter2,Saturday,12,15.26,942.0,4080,63,0.0,0,0,34.0,80.04
2/14/2015,Quarter2,Saturday,2,22.52,674.0,3660,63,0.0,0,0,57.0,80.037
2016-02-14,Quarter2,Saturday,1,3.94,,1440,0,0.0,0,0,12.0,79.621
2016-02-14,Quarter2,Saturday,4,30.1,481.0,7140,0,0.0,0,1,59.0,75.039
2/14/2015,Quarter2,Saturday,5,30.1,664.0,7140,56,0.0,0,0,59.0,75.039
2/14/2015,Quarter2,Saturday,8,4.15,,960,0,0.0,0,0,8.0,72.562
2016-02-14,Quarter2,Saturday,8,30.1,824.0,5160,0,0.0,0,1,60.0,70.021
2016-02-14,Quarter2,Saturday,7,30.1,957.0,7200,0,0.0,0,1,60.0,60.2
2/14/2015,Quarter2,Saturday,11,11.41,1039.0,2280,23,0.0,0,2,55.0,60.045
2/14/2015,Quarter2,Saturday,6,18.79,822.0,4080,0,0.0,0,0,34.0,55.725
2/14/2015,Quarter2,Saturday,3,30.1,1261.0,6960,30,0.0,0,1,58.0,50.08
2016-02-14,Quarter2,Saturday,6,2.9,,960,0,0.0,0,0,8.0,48.333
2/14/2015,Quarter2,Saturday,9,3.94,,960,0,0.0,0,0,8.0,23.804
2/15/2015,Quarter3,Sunday,1,3.94,,960,0,0.0,0,0,8.0,112.044
2/15/2015,Quarter3,Sunday,2,3.94,,960,0,0.0,0,0,8.0,110.812
2016-02-15,Quarter3,Sunday,1,22.52,1420.0,6840,113,0.0,0,0,57.0,100.023
2/15/2015,Quarter3,Sunday,12,4.08,,1080,0,0.0,0,0,9.0,87.644
2016-02-15,Quarter3,Sunday,12,15.26,1120.0,1440,50,0.0,0,0,34.0,80.081
2/15/2015,Quarter3,Sunday,5,4.15,,240,0,0.0,0,0,2.0,76.083
2016-02-15,Quarter3,Sunday,5,30.1,679.0,7140,0,0.0,0,0,59.5,72.257
2/15/2015,Quarter3,Sunday,11,2.9,,1200,0,0.0,0,0,10.0,71.533
2/15/2015,Quarter3,Sunday,7,30.1,881.0,7080,0,0.0,0,1,59.0,70.063
2/15/2015,Quarter3,Sunday,8,30.1,507.0,5880,40,2.0,10,1,59.0,70.057
2/15/2015,Quarter3,Sunday,6,18.79,814.0,4080,0,0.0,0,0,34.0,68.16
2016-02-15,Quarter3,Sunday,11,11.41,700.0,2640,23,0.0,0,2,53.0,65.022
2016-02-15,Quarter3,Sunday,8,4.15,,960,0,0.0,0,0,8.0,60.521
2016-02-15,Quarter3,Sunday,6,2.9,,960,0,0.0,0,0,8.0,60.417
2/15/2015,Quarter3,Sunday,4,30.1,919.0,7140,0,0.0,0,1,59.5,59.863
2/15/2015,Quarter3,Sunday,3,30.1,1361.0,6960,30,0.0,0,1,58.0,47.572
2016-02-15,Quarter3,Sunday,2,22.52,12.0,6900,0,0.0,0,0,57.5,43.212
2016-02-15,Quarter3,Sunday,4,4.15,,2400,0,0.0,0,0,20.0,28.704
2/15/2015,Quarter3,Sunday,9,18.79,1688.0,5280,0,0.0,0,1,54.0,28.305
2/16/2015,Quarter3,Monday,1,22.52,1422.0,6840,113,0.0,0,0,57.0,100.023
2/16/2015,Quarter3,Monday,9,3.94,,1200,0,0.0,0,0,10.0,96.043
2/16/2015,Quarter3,Monday,12,4.08,,1080,0,0.0,0,0,9.0,89.156
2/16/2015,Quarter3,Monday,3,4.15,,960,0,0.0,0,0,8.0,86.458
2016-02-16,Quarter3,Monday,3,30.1,1263.0,600,63,0.0,0,1,58.0,80.224
2/16/2015,Quarter3,Monday,5,30.1,461.0,0,0,0.0,0,0,59.0,80.098
2016-02-16,Quarter3,Monday,12,15.26,1079.0,3720,38,0.0,0,0,34.0,80.031
2/16/2015,Quarter3,Monday,6,2.9,,960,0,0.0,0,0,8.0,77.333
2016-02-16,Quarter3,Monday,6,18.79,895.0,3960,0,0.0,0,0,33.0,75.065
2/16/2015,Quarter3,Monday,4,30.1,912.0,7020,0,0.0,0,1,58.0,75.036
2016-02-16,Quarter3,Monday,4,4.15,,1800,0,0.0,0,0,15.0,72.233
2/16/2015,Quarter3,Monday,7,30.1,784.0,600,30,0.0,0,1,59.0,70.046
2016-02-16,Quarter3,Monday,5,4.15,,1200,0,0.0,0,0,10.0,62.942
2/16/2015,Quarter3,Monday,8,30.1,7.0,7080,27,2.0,10,2,59.0,62.197
2/16/2015,Quarter3,Monday,11,11.41,680.0,2160,30,0.0,0,2,54.0,56.597
2/16/2015,Quarter3,Monday,10,18.22,1131.0,5280,0,0.0,0,1,44.0,35.543
2016-02-16,Quarter3,Monday,9,18.79,2103.0,5400,0,0.0,0,1,54.0,32.996
2016-02-16,Quarter3,Monday,7,4.15,,1800,0,0.0,0,0,15.0,25.8
2/17/2015,Quarter3,Tuesday,1,22.52,1445.0,6840,113,0.0,0,0,57.0,100.023
2/17/2015,Quarter3,Tuesday,10,3.94,,960,0,0.0,0,0,8.0,92.754
2/17/2015,Quarter3,Tuesday,7,5.13,,1200,0,0.0,0,0,10.0,91.375
2/17/2015,Quarter3,Tuesday,12,5.13,,1080,0,0.0,0,0,9.0,90.25
2016-02-17,Quarter3,Tuesday,12,15.26,1133.0,4080,38,0.0,0,0,34.0,80.04
2/17/2015,Quarter3,Tuesday,3,5.13,,1800,0,0.0,0,0,15.0,78.66
2/17/2015,Quarter3,Tuesday,6,18.79,726.0,3360,0,0.0,0,0,33.0,75.062
2/17/2015,Quarter3,Tuesday,4,30.1,849.0,7020,45,0.0,0,1,58.0,75.036
2016-02-17,Quarter3,Tuesday,6,2.9,,960,0,0.0,0,0,8.0,74.917
2016-02-17,Quarter3,Tuesday,7,30.1,562.0,840,30,0.0,0,1,59.0,70.089
2/17/2015,Quarter3,Tuesday,11,11.41,1054.0,3420,30,0.0,0,2,56.0,70.061
2016-02-17,Quarter3,Tuesday,3,30.1,1422.0,6960,50,0.0,0,1,58.0,70.06
2016-02-17,Quarter3,Tuesday,4,5.13,,960,0,0.0,0,0,8.0,65.667
2/17/2015,Quarter3,Tuesday,5,30.1,680.0,7140,0,0.0,0,0,59.0,65.343
2/17/2015,Quarter3,Tuesday,9,18.79,2120.0,5520,0,0.0,0,1,51.0,65.013
2/17/2015,Quarter3,Tuesday,8,29.4,179.0,0,23,5.0,30,2,58.0,60.098
2016-02-17,Quarter3,Tuesday,9,3.94,,960,0,0.0,0,0,8.0,58.604
2/17/2015,Quarter3,Tuesday,2,5.13,,1800,0,0.0,0,0,15.0,58.14
2016-02-17,Quarter3,Tuesday,2,30.33,838.0,6720,0,0.0,0,1,56.0,36.107
2016-02-17,Quarter3,Tuesday,10,18.22,741.0,0,0,8.0,35,1,49.0,30.212
2/18/2015,Quarter3,Wednesday,12,5.13,,1200,0,0.0,0,0,10.0,99.18
2/18/2015,Quarter3,Wednesday,6,2.9,,1440,0,0.0,0,0,12.0,93.686
2/18/2015,Quarter3,Wednesday,2,5.13,,1440,0,0.0,0,0,12.0,91.912
2/18/2015,Quarter3,Wednesday,11,11.41,685.0,3360,30,0.0,0,2,56.0,82.111
2/18/2015,Quarter3,Wednesday,4,30.1,864.0,480,50,0.0,0,1,58.0,80.098
2/18/2015,Quarter3,Wednesday,5,30.1,511.0,0,0,0.0,0,0,59.0,80.098
2016-02-18,Quarter3,Wednesday,12,15.26,1095.0,4080,63,0.0,0,0,34.0,80.04
2/18/2015,Quarter3,Wednesday,1,22.52,1374.0,3960,63,0.0,0,0,57.0,80.028
2016-02-18,Quarter3,Wednesday,6,18.79,759.0,3960,34,0.0,0,0,33.0,75.065
2/18/2015,Quarter3,Wednesday,7,30.1,553.0,2280,45,0.0,0,1,59.0,75.053
2016-02-18,Quarter3,Wednesday,4,5.13,,960,0,0.0,0,0,8.0,73.465
2/18/2015,Quarter3,Wednesday,3,30.1,1057.0,0,40,0.0,0,1,58.0,70.06
2/18/2015,Quarter3,Wednesday,9,18.79,1587.0,4560,30,0.0,0,1,51.0,70.01
2016-02-18,Quarter3,Wednesday,7,5.13,,960,0,0.0,0,0,8.0,67.188
2/18/2015,Quarter3,Wednesday,10,3.94,,960,0,0.0,0,0,8.0,64.025
2/18/2015,Quarter3,Wednesday,8,5.13,,960,0,0.0,0,0,8.0,58.0
2016-02-18,Quarter3,Wednesday,9,3.94,,960,0,0.0,0,0,8.0,54.979
2016-02-18,Quarter3,Wednesday,2,30.33,868.0,6840,0,0.0,0,1,57.0,32.813
2016-02-18,Quarter3,Wednesday,10,19.68,1119.0,5640,0,8.0,35,1,47.0,30.357
2016-02-18,Quarter3,Wednesday,3,5.13,,960,0,0.0,0,0,8.0,25.65
2016-02-18,Quarter3,Wednesday,8,29.4,962.0,4560,0,4.5,30,2,57.0,25.14
2/19/2015,Quarter3,Thursday,3,5.13,,2880,0,0.0,0,0,12.0,81.641
2/19/2015,Quarter3,Thursday,12,15.26,1126.0,1080,38,0.0,0,0,34.0,80.071
2/19/2015,Quarter3,Thursday,1,22.52,265.0,3840,63,0.0,0,0,57.0,80.047
2/19/2015,Quarter3,Thursday,4,30.1,859.0,7020,63,0.0,0,1,58.5,80.009
2/19/2015,Quarter3,Thursday,5,30.1,276.0,600,63,3.5,15,0,59.5,79.998
2/19/2015,Quarter3,Thursday,6,2.9,,4320,0,0.0,0,0,18.0,78.586
2016-02-19,Quarter3,Thursday,6,18.79,899.0,3960,56,0.0,0,0,33.0,75.065
2/19/2015,Quarter3,Thursday,10,3.94,,2400,0,0.0,0,0,10.0,73.328
2/19/2015,Quarter3,Thursday,2,5.13,,3600,0,0.0,0,0,15.0,71.012
2016-02-19,Quarter3,Thursday,3,30.1,247.0,6960,50,0.0,0,1,58.0,70.06
2/19/2015,Quarter3,Thursday,11,11.41,653.0,3480,30,0.0,0,2,58.0,70.054
2/19/2015,Quarter3,Thursday,8,29.4,1116.0,6240,0,0.0,0,2,57.0,70.0
2016-02-19,Quarter3,Thursday,4,5.13,,1920,0,0.0,0,0,8.0,68.403
2016-02-19,Quarter3,Thursday,8,5.13,,1920,0,0.0,0,0,8.0,67.214
2/19/2015,Quarter3,Thursday,9,18.79,1603.0,6120,30,0.0,0,1,51.0,63.861
2016-02-19,Quarter3,Thursday,5,5.13,,1920,0,0.0,0,0,8.0,63.135
2/19/2015,Quarter3,Thursday,7,30.1,444.0,0,0,5.0,20,1,59.0,61.114
2016-02-19,Quarter3,Thursday,12,5.13,,2160,0,0.0,0,0,9.0,60.958
2016-02-19,Quarter3,Thursday,2,30.33,841.0,6840,0,0.0,0,1,57.0,58.532
2016-02-19,Quarter3,Thursday,10,19.68,1410.0,5760,0,0.0,0,1,48.0,24.942
2/22/2015,Quarter4,Sunday,3,5.13,,1800,0,0.0,0,0,15.0,87.21
2/22/2015,Quarter4,Sunday,6,2.9,,960,0,0.0,0,0,8.0,83.194
2/22/2015,Quarter4,Sunday,2,5.13,,4800,0,0.0,0,0,20.0,83.006
2/22/2015,Quarter4,Sunday,11,2.9,,2880,0,0.0,0,0,12.0,80.556
2/22/2015,Quarter4,Sunday,12,15.26,1103.0,4080,63,0.0,0,0,34.0,80.04
2/22/2015,Quarter4,Sunday,4,30.1,922.0,5820,63,0.0,0,1,59.0,80.0
2016-02-22,Quarter4,Sunday,12,5.13,,2400,0,0.0,0,0,10.0,78.375
2/22/2015,Quarter4,Sunday,9,3.94,,2400,0,0.0,0,0,10.0,75.352
2016-02-22,Quarter4,Sunday,6,18.79,1055.0,3960,45,0.0,0,0,33.0,75.065
2/22/2015,Quarter4,Sunday,1,3.94,,2880,0,0.0,0,0,12.0,72.735
2/22/2015,Quarter4,Sunday,8,29.4,1146.0,6840,40,0.0,0,2,57.0,70.061
2016-02-22,Quarter4,Sunday,2,30.33,746.0,6840,0,0.0,0,1,57.0,70.061
2016-02-22,Quarter4,Sunday,11,11.41,834.0,3480,0,0.0,0,2,58.0,67.214
2016-02-22,Quarter4,Sunday,9,18.79,1717.0,3240,30,0.0,0,1,57.0,62.701
2016-02-22,Quarter4,Sunday,3,30.1,1041.0,8160,33,0.0,0,2,58.0,62.658
2/22/2015,Quarter4,Sunday,10,21.25,1531.0,6000,0,0.0,0,1,50.0,45.688
2/22/2015,Quarter4,Sunday,7,30.1,627.0,6960,0,3.5,20,1,58.0,39.355
2016-02-22,Quarter4,Sunday,10,3.94,,960,0,0.0,0,0,8.0,38.579
2/22/2015,Quarter4,Sunday,5,30.1,450.0,5700,0,4.5,25,0,60.0,30.75
2016-02-22,Quarter4,Sunday,7,5.13,,960,0,0.0,0,0,8.0,28.396
2/23/2015,Quarter4,Monday,10,3.94,,2400,0,0.0,0,0,20.0,95.579
2/23/2015,Quarter4,Monday,8,5.13,,960,0,0.0,0,0,8.0,93.042
2/23/2015,Quarter4,Monday,12,5.13,,1080,0,0.0,0,0,9.0,90.25
2/23/2015,Quarter4,Monday,3,5.13,,2160,0,0.0,0,0,18.0,87.115
2016-02-23,Quarter4,Monday,12,15.26,1060.0,4080,63,0.0,0,0,34.0,80.04
2/23/2015,Quarter4,Monday,4,30.1,891.0,7140,38,0.0,0,1,59.0,80.014
2/23/2015,Quarter4,Monday,5,30.1,541.0,7140,38,0.0,0,0,59.0,80.014
2/23/2015,Quarter4,Monday,7,30.1,709.0,6960,45,0.0,0,1,58.0,75.077
2/23/2015,Quarter4,Monday,6,18.79,1100.0,3960,45,0.0,0,0,33.0,75.065
2/23/2015,Quarter4,Monday,11,11.41,826.0,2820,0,0.0,0,2,58.0,75.029
2/23/2015,Quarter4,Monday,2,30.33,577.0,2160,30,0.0,0,1,58.0,70.062
2016-02-23,Quarter4,Monday,8,29.4,1094.0,6840,40,0.0,0,2,57.0,70.061
2016-02-23,Quarter4,Monday,3,29.4,1228.0,6960,30,0.0,0,2,58.0,70.036
2/23/2015,Quarter4,Monday,9,18.79,1641.0,6000,40,0.0,0,1,50.0,60.128
2016-02-23,Quarter4,Monday,10,21.25,1583.0,6000,0,0.0,0,1,50.0,41.792
2016-02-23,Quarter4,Monday,6,2.9,,960,0,0.0,0,0,8.0,37.156
2016-02-23,Quarter4,Monday,9,2.9,,960,0,0.0,0,0,8.0,37.156
2016-02-23,Quarter4,Monday,2,5.13,,960,0,0.0,0,0,8.0,36.872
2016-02-23,Quarter4,Monday,7,5.13,,960,0,0.0,0,0,8.0,35.646
2/24/2015,Quarter4,Tuesday,10,2.9,,1800,0,0.0,0,0,15.0,90.222
2/24/2015,Quarter4,Tuesday,3,4.6,,1440,0,0.0,0,0,12.0,81.139
2/24/2015,Quarter4,Tuesday,12,15.26,1062.0,4080,50,0.0,0,0,34.0,80.04
2/24/2015,Quarter4,Tuesday,5,30.1,450.0,7140,50,0.0,0,0,60.0,80.014
2/24/2015,Quarter4,Tuesday,4,30.1,901.0,6480,50,0.0,0,1,59.0,80.007
2/24/2015,Quarter4,Tuesday,8,4.6,,960,0,0.0,0,0,8.0,79.146
2/24/2015,Quarter4,Tuesday,7,30.1,739.0,5640,45,0.0,0,1,59.0,75.073
2/24/2015,Quarter4,Tuesday,6,18.79,913.0,3360,45,0.0,0,0,33.0,75.065
2/24/2015,Quarter4,Tuesday,11,11.61,698.0,3360,34,0.0,0,2,57.0,75.044
2016-02-24,Quarter4,Tuesday,3,29.4,1172.0,5340,45,0.0,0,2,60.0,75.018
2016-02-24,Quarter4,Tuesday,6,2.9,,1800,0,0.0,0,0,15.0,72.693
2/24/2015,Quarter4,Tuesday,9,2.9,,1800,0,0.0,0,0,15.0,72.693
2/24/2015,Quarter4,Tuesday,2,30.33,408.0,1680,30,0.0,0,1,59.0,70.062
2016-02-24,Quarter4,Tuesday,8,29.4,1079.0,4560,40,0.0,0,2,58.0,70.052
2016-02-24,Quarter4,Tuesday,9,18.79,1068.0,3000,30,0.0,0,1,52.0,70.026
2016-02-24,Quarter4,Tuesday,11,2.9,,960,0,0.0,0,0,8.0,50.469
2016-02-24,Quarter4,Tuesday,10,21.25,1834.0,6360,0,0.0,0,1,53.0,47.111
2016-02-24,Quarter4,Tuesday,2,3.9,,960,0,0.0,0,0,8.0,32.5
2/24/2015,Quarter4,Tuesday,1,22.53,708.0,5040,0,0.0,0,1,42.0,26.821
2/25/2015,Quarter4,Wednesday,9,18.79,1085.0,6240,56,0.0,0,1,52.0,97.082
2/25/2015,Quarter4,Wednesday,5,4.6,,1080,0,0.0,0,0,9.0,90.296
2/25/2015,Quarter4,Wednesday,3,4.6,,2400,0,0.0,0,0,20.0,90.083
2/25/2015,Quarter4,Wednesday,12,4.6,,1800,0,0.0,0,0,15.0,89.956
2/25/2015,Quarter4,Wednesday,10,2.9,,1200,0,0.0,0,0,10.0,84.583
2/25/2015,Quarter4,Wednesday,4,30.1,323.0,4080,50,0.0,0,1,59.0,80.081
2016-02-25,Quarter4,Wednesday,12,15.26,1053.0,4080,50,0.0,0,0,34.0,80.04
2/25/2015,Quarter4,Wednesday,7,30.1,786.0,7080,50,0.0,0,2,59.0,80.012
2/25/2015,Quarter4,Wednesday,6,18.79,1003.0,3960,45,0.0,0,1,33.0,75.065
2/25/2015,Quarter4,Wednesday,11,11.61,635.0,3360,45,0.0,0,0,57.0,75.05
2016-02-25,Quarter4,Wednesday,3,29.4,1283.0,6960,45,0.0,0,2,58.0,75.021
2/25/2015,Quarter4,Wednesday,8,29.4,847.0,6960,30,0.0,0,1,58.0,70.036
2/25/2015,Quarter4,Wednesday,2,30.33,361.0,3960,30,0.0,0,1,58.0,70.007
2016-02-25,Quarter4,Wednesday,10,21.82,1653.0,6240,0,0.0,0,2,52.0,70.006
2016-02-25,Quarter4,Wednesday,7,4.6,,960,0,0.0,0,0,8.0,67.667
2016-02-25,Quarter4,Wednesday,8,4.6,,960,0,0.0,0,0,8.0,65.854
2016-02-25,Quarter4,Wednesday,5,30.1,15.0,1200,49,0.0,0,1,59.0,59.879
2/25/2015,Quarter4,Wednesday,1,22.53,762.0,5040,0,0.0,0,1,42.0,58.113
2016-02-25,Quarter4,Wednesday,2,3.9,,960,0,0.0,0,0,8.0,44.038
2016-02-25,Quarter4,Wednesday,6,2.9,,960,0,0.0,0,0,8.0,41.083
2016-02-25,Quarter4,Wednesday,9,2.9,,960,0,0.0,0,0,8.0,41.083
2/26/2015,Quarter4,Thursday,3,4.6,,6300,0,0.0,0,0,15.0,92.17
2/26/2015,Quarter4,Thursday,5,4.6,,7560,0,0.0,0,0,18.0,92.16
2/26/2015,Quarter4,Thursday,7,30.1,694.0,4080,50,0.0,0,1,59.0,80.081
2/26/2015,Quarter4,Thursday,11,11.61,816.0,2820,50,0.0,0,2,57.0,80.052
2/26/2015,Quarter4,Thursday,12,15.26,1065.0,4080,63,0.0,0,0,34.0,80.04
2/26/2015,Quarter4,Thursday,1,3.94,,3360,0,0.0,0,0,8.0,76.885
2/26/2015,Quarter4,Thursday,6,18.79,912.0,3960,45,0.0,0,0,33.0,75.065
2016-02-26,Quarter4,Thursday,3,29.4,1244.0,6840,45,0.0,0,2,57.0,75.047
2/26/2015,Quarter4,Thursday,9,18.79,1020.0,5640,45,0.0,0,1,52.0,75.037
2/26/2015,Quarter4,Thursday,8,29.4,916.0,6960,56,0.0,0,2,58.0,75.021
