date,quarter,day,Team Code,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,productivity_score
2/26/2015,Quarter4,Thursday,10,21.82,1591.0,3240,0,0.0,0,1,52.0,70.025
2/26/2015,Quarter4,Thursday,2,30.33,398.0,6960,0,0.0,0,1,58.0,66.238
2016-02-26,Quarter4,Thursday,12,4.6,,3780,0,0.0,0,0,9.0,59.062
2016-02-26,Quarter4,Thursday,2,3.9,,960,0,0.0,0,0,8.0,55.656
2/26/2015,Quarter4,Thursday,4,30.1,437.0,7080,32,0.0,0,2,59.0,49.562
2016-02-26,Quarter4,Thursday,5,27.48,413.0,6840,38,0.0,0,1,57.0,44.996
2016-02-26,Quarter4,Thursday,10,2.9,,3360,0,0.0,0,0,8.0,41.083
2016-02-26,Quarter4,Thursday,9,2.9,,960,0,0.0,0,0,8.0,40.781
2016-02-26,Quarter4,Thursday,1,26.66,1164.0,6600,23,0.0,0,2,55.0,37.89
2016-02-26,Quarter4,Thursday,8,4.6,,3360,0,0.0,0,0,8.0,37.66
2016-02-26,Quarter4,Thursday,6,2.9,,3360,0,0.0,0,0,8.0,27.187
2/28/2015,Quarter4,Saturday,3,4.6,,6300,0,0.0,0,0,15.0,92.17
2/28/2015,Quarter4,Saturday,5,4.6,,7560,0,0.0,0,0,18.0,92.16
2/28/2015,Quarter4,Saturday,11,11.61,954.0,0,50,0.0,0,2,58.0,80.078
2/28/2015,Quarter4,Saturday,12,15.26,1194.0,1700,62,0.0,0,0,34.0,80.026
2/28/2015,Quarter4,Saturday,7,30.1,644.0,840,38,0.0,0,1,59.0,79.998
2/28/2015,Quarter4,Saturday,1,3.94,,3360,0,0.0,0,0,8.0,76.885
2016-02-28,Quarter4,Saturday,3,29.4,1144.0,4440,45,0.0,0,2,57.0,75.072
2/28/2015,Quarter4,Saturday,6,18.79,1012.0,3960,45,0.0,0,0,33.0,75.065
2/28/2015,Quarter4,Saturday,8,29.4,792.0,4560,56,0.0,0,2,58.0,75.043
2/28/2015,Quarter4,Saturday,9,18.79,841.0,6240,45,0.0,0,1,52.0,75.04
2/28/2015,Quarter4,Saturday,10,21.82,1448.0,6120,40,0.0,0,1,51.0,70.024
2/28/2015,Quarter4,Saturday,2,30.33,512.0,4560,0,0.0,0,1,58.0,70.021
2016-02-28,Quarter4,Saturday,12,4.6,,3780,0,0.0,0,0,9.0,59.062
2016-02-28,Quarter4,Saturday,2,3.9,,960,0,0.0,0,0,8.0,55.656
2016-02-28,Quarter4,Saturday,5,27.48,609.0,6840,30,0.0,0,1,57.0,55.04
2016-02-28,Quarter4,Saturday,1,26.66,1448.0,6840,30,0.0,0,2,57.0,55.035
2/28/2015,Quarter4,Saturday,4,26.66,556.0,6960,23,0.0,0,2,58.0,50.026
2016-02-28,Quarter4,Saturday,10,2.9,,3360,0,0.0,0,0,8.0,41.083
2016-02-28,Quarter4,Saturday,9,2.9,,960,0,0.0,0,0,8.0,40.781
2016-02-28,Quarter4,Saturday,8,4.6,,3360,0,0.0,0,0,8.0,37.66
2016-02-28,Quarter4,Saturday,6,2.9,,3360,0,0.0,0,0,8.0,27.187
3/1/2015,Quarter1,Sunday,3,4.6,,10500,0,0.0,0,0,25.0,93.636
3/1/2015,Quarter1,Sunday,8,4.6,,3360,0,0.0,0,0,8.0,81.361
3/1/2015,Quarter1,Sunday,12,15.26,1106.0,4080,63,0.0,0,0,34.0,80.04
2016-02-29,Quarter1,Sunday,8,29.4,622.0,6240,56,0.0,0,0,57.0,75.075
3/1/2015,Quarter1,Sunday,6,18.79,1193.0,3960,45,0.0,0,0,33.0,75.065
2016-02-29,Quarter1,Sunday,3,29.4,1143.0,6840,45,0.0,0,0,57.0,75.047
3/1/2015,Quarter1,Sunday,9,18.79,895.0,6240,34,0.0,0,0,52.0,75.04
3/1/2015,Quarter1,Sunday,5,27.48,549.0,6720,38,0.0,0,0,56.0,70.745
3/1/2015,Quarter1,Sunday,10,21.82,1393.0,5640,30,0.0,0,0,52.0,70.024
3/1/2015,Quarter1,Sunday,1,26.66,1578.0,6840,38,0.0,0,0,57.0,70.002
3/1/2015,Quarter1,Sunday,2,30.33,254.0,1800,0,0.0,0,0,58.0,68.355
3/1/2015,Quarter1,Sunday,11,11.61,347.0,0,50,4.0,20,0,57.0,68.243
3/1/2015,Quarter1,Sunday,4,3.94,,960,0,0.0,0,0,8.0,67.308
2016-02-29,Quarter1,Sunday,10,2.9,,3360,0,0.0,0,0,8.0,66.458
2016-02-29,Quarter1,Sunday,4,26.66,692.0,6840,23,0.0,0,0,57.0,60.024
2016-02-29,Quarter1,Sunday,2,3.9,,960,0,0.0,0,0,8.0,58.5
3/1/2015,Quarter1,Sunday,7,30.1,934.0,6960,0,3.5,15,0,58.0,57.951
2016-02-29,Quarter1,Sunday,1,3.94,,3360,0,0.0,0,0,8.0,44.872
2016-02-29,Quarter1,Sunday,9,2.9,,960,0,0.0,0,0,8.0,44.708
2016-02-29,Quarter1,Sunday,7,4.6,,3360,0,0.0,0,0,8.0,35.042
3/2/2015,Quarter1,Monday,2,3.9,,1200,0,0.0,0,0,10.0,92.885
3/2/2015,Quarter1,Monday,3,4.6,,10080,0,0.0,0,0,24.0,86.037
3/2/2015,Quarter1,Monday,4,3.94,,960,0,0.0,0,0,8.0,80.688
3/2/2015,Quarter1,Monday,1,26.66,1527.0,6840,65,0.0,0,0,57.0,80.058
3/2/2015,Quarter1,Monday,12,15.26,1035.0,4080,63,0.0,0,0,34.0,80.04
3/2/2015,Quarter1,Monday,9,2.9,,1200,0,0.0,0,0,10.0,80.04
3/2/2015,Quarter1,Monday,11,11.61,632.0,0,50,0.0,0,0,57.0,80.031
2016-03-01,Quarter1,Monday,3,29.4,1231.0,4680,50,0.0,0,0,57.0,80.015
3/2/2015,Quarter1,Monday,7,30.1,616.0,7080,0,0.0,0,0,59.0,80.012
3/2/2015,Quarter1,Monday,8,4.6,,3360,0,0.0,0,0,8.0,77.333
3/2/2015,Quarter1,Monday,6,18.79,947.0,2880,34,0.0,0,0,33.0,75.08
2016-03-01,Quarter1,Monday,8,29.4,551.0,6840,45,0.0,0,0,57.0,75.047
2016-03-01,Quarter1,Monday,9,18.79,935.0,6240,45,0.0,0,0,52.0,75.04
2016-03-01,Quarter1,Monday,4,26.66,832.0,6780,55,0.0,0,0,57.0,75.025
3/2/2015,Quarter1,Monday,5,27.48,544.0,6720,34,0.0,0,0,56.0,70.09
3/2/2015,Quarter1,Monday,10,21.82,1511.0,3600,30,0.0,0,0,51.0,70.014
2016-03-01,Quarter1,Monday,10,2.9,,3360,0,0.0,0,0,8.0,63.236
2016-03-01,Quarter1,Monday,12,4.6,,3780,0,0.0,0,0,9.0,60.765
2016-03-01,Quarter1,Monday,1,3.94,,3360,0,0.0,0,0,8.0,53.792
2016-03-01,Quarter1,Monday,7,4.6,,3360,0,0.0,0,0,8.0,34.236
3/3/2015,Quarter1,Tuesday,7,4.6,,4200,0,0.0,0,0,10.0,99.953
3/3/2015,Quarter1,Tuesday,3,4.6,,6300,0,0.0,0,0,15.0,90.296
3/3/2015,Quarter1,Tuesday,11,11.41,601.0,0,50,0.0,0,0,56.0,80.07
3/3/2015,Quarter1,Tuesday,1,26.66,1562.0,6960,60,0.0,0,0,58.0,80.057
3/3/2015,Quarter1,Tuesday,12,15.26,983.0,4080,50,0.0,0,0,34.0,80.04
2016-03-02,Quarter1,Tuesday,3,29.4,1156.0,6840,50,0.0,0,0,57.0,80.033
2016-03-02,Quarter1,Tuesday,7,30.1,29.0,7080,50,0.0,0,0,59.0,80.012
3/3/2015,Quarter1,Tuesday,4,26.66,950.0,6960,50,0.0,0,0,58.0,75.077
3/3/2015,Quarter1,Tuesday,8,29.4,534.0,6840,56,0.0,0,0,57.0,75.047
3/3/2015,Quarter1,Tuesday,9,18.79,1096.0,6240,34,0.0,0,0,52.0,75.04
3/3/2015,Quarter1,Tuesday,6,20.2,402.0,3120,45,0.0,0,0,33.0,75.021
2016-03-02,Quarter1,Tuesday,8,4.6,,3360,0,0.0,0,0,8.0,70.278
3/3/2015,Quarter1,Tuesday,5,27.48,573.0,6840,30,0.0,0,0,57.0,70.066
3/3/2015,Quarter1,Tuesday,10,21.82,1313.0,5040,30,0.0,0,0,51.0,69.998
2016-03-02,Quarter1,Tuesday,12,4.6,,3780,0,0.0,0,0,9.0,63.605
3/3/2015,Quarter1,Tuesday,2,3.9,,6300,0,0.0,0,0,15.0,56.738
2016-03-02,Quarter1,Tuesday,1,3.94,,3360,0,0.0,0,0,8.0,55.543
2016-03-02,Quarter1,Tuesday,4,3.94,,3360,0,0.0,0,0,8.0,55.543
2016-03-02,Quarter1,Tuesday,10,2.9,,3360,0,0.0,0,0,8.0,46.319
2016-03-02,Quarter1,Tuesday,5,4.6,,3360,0,0.0,0,0,8.0,35.444
2016-03-02,Quarter1,Tuesday,6,2.9,,3360,0,0.0,0,0,8.0,30.933
2016-03-02,Quarter1,Tuesday,2,15.28,157.0,5400,0,6.5,30,1,45.0,30.277
3/4/2015,Quarter1,Wednesday,3,4.6,,1200,0,0.0,0,0,10.0,93.917
3/4/2015,Quarter1,Wednesday,8,4.6,,960,0,0.0,0,0,8.0,93.042
3/4/2015,Quarter1,Wednesday,12,4.6,,1080,0,0.0,0,0,9.0,88.593
3/4/2015,Quarter1,Wednesday,9,2.9,,960,0,0.0,0,0,8.0,83.375
3/4/2015,Quarter1,Wednesday,1,3.94,,960,0,0.0,0,0,8.0,80.688
3/4/2015,Quarter1,Wednesday,4,3.94,,960,0,0.0,0,0,8.0,80.606
3/4/2015,Quarter1,Wednesday,11,11.41,433.0,0,38,0.0,0,0,56.0,80.07
2016-03-03,Quarter1,Wednesday,12,15.26,961.0,4080,50,0.0,0,0,34.0,80.04
2016-03-03,Quarter1,Wednesday,3,29.4,1169.0,6840,63,0.0,0,0,57.0,80.033
3/4/2015,Quarter1,Wednesday,7,30.1,874.0,3960,50,0.0,0,0,59.0,80.006
2016-03-03,Quarter1,Wednesday,4,26.82,1028.0,6960,60,0.0,0,0,58.0,79.998
2016-03-03,Quarter1,Wednesday,1,26.82,1772.0,6960,50,0.0,0,0,58.0,75.065
2016-03-03,Quarter1,Wednesday,9,18.79,1206.0,6240,34,0.0,0,0,52.0,75.04
3/4/2015,Quarter1,Wednesday,5,27.48,586.0,6960,40,0.0,0,0,58.0,70.042
3/4/2015,Quarter1,Wednesday,10,21.82,1334.0,5760,30,0.0,0,0,53.0,70.006
2016-03-03,Quarter1,Wednesday,7,4.6,,8400,0,0.0,0,0,20.0,68.489
2016-03-03,Quarter1,Wednesday,5,4.6,,960,0,0.0,0,0,8.0,59.208
3/4/2015,Quarter1,Wednesday,2,3.9,,960,0,0.0,0,0,8.0,54.031
2016-03-03,Quarter1,Wednesday,8,29.4,30.0,6840,0,0.0,0,0,57.0,43.326
2016-03-03,Quarter1,Wednesday,2,15.28,261.0,5520,0,0.0,0,1,46.0,40.414
3/4/2015,Quarter1,Wednesday,6,18.79,52.0,3960,0,0.0,0,0,33.0,33.215
3/5/2015,Quarter1,Thursday,8,4.6,,2640,0,0.0,0,0,22.0,98.098
3/5/2015,Quarter1,Thursday,2,3.9,,960,0,0.0,0,0,8.0,95.062
3/5/2015,Quarter1,Thursday,11,2.9,,1200,0,0.0,0,0,10.0,92.729
3/5/2015,Quarter1,Thursday,12,4.6,,1080,0,0.0,0,0,9.0,86.889
3/5/2015,Quarter1,Thursday,1,3.94,,960,0,0.0,0,0,8.0,81.262
3/5/2015,Quarter1,Thursday,4,3.94,,960,0,0.0,0,0,8.0,81.262
3/5/2015,Quarter1,Thursday,3,4.6,,1800,0,0.0,0,0,15.0,81.011
2016-03-04,Quarter1,Thursday,11,11.41,455.0,3420,50,0.0,0,0,56.0,80.07
2016-03-04,Quarter1,Thursday,3,29.4,797.0,1800,63,0.0,0,0,57.0,80.053
2016-03-04,Quarter1,Thursday,12,15.26,959.0,4080,50,0.0,0,0,34.0,80.04
2016-03-04,Quarter1,Thursday,1,26.82,1373.0,6960,50,0.0,0,0,58.0,75.065
3/5/2015,Quarter1,Thursday,9,18.79,1228.0,6240,45,0.0,0,0,52.0,75.04
2016-03-04,Quarter1,Thursday,4,26.82,1117.0,7080,50,0.0,0,0,59.0,75.005
3/5/2015,Quarter1,Thursday,5,27.48,230.0,6960,40,0.0,0,0,58.0,70.042
3/5/2015,Quarter1,Thursday,10,21.82,1390.0,6000,30,0.0,0,0,50.0,70.042
2016-03-04,Quarter1,Thursday,2,15.28,529.0,1320,0,0.0,0,1,46.0,60.01
2016-03-04,Quarter1,Thursday,9,2.9,,960,0,0.0,0,0,8.0,45.312
3/5/2015,Quarter1,Thursday,7,30.1,834.0,1200,0,4.0,40,0,59.0,36.605
3/5/2015,Quarter1,Thursday,6,22.53,1450.0,2640,0,0.0,0,1,39.0,26.369
3/7/2015,Quarter1,Saturday,12,4.6,,1080,0,0.0,0,0,9.0,86.889
2016-03-06,Quarter1,Saturday,12,15.26,986.0,4080,75,0.0,0,0,34.0,85.052
3/7/2015,Quarter1,Saturday,1,26.82,1267.0,8160,70,0.0,0,0,58.0,85.004
3/7/2015,Quarter1,Saturday,7,4.6,,6000,0,0.0,0,0,25.0,82.544
3/7/2015,Quarter1,Saturday,5,3.94,,2400,0,0.0,0,0,10.0,80.575
3/7/2015,Quarter1,Saturday,4,26.82,1195.0,6960,60,0.0,0,0,58.0,80.075
3/7/2015,Quarter1,Saturday,3,29.4,983.0,6840,63,0.0,0,1,57.0,80.058
3/7/2015,Quarter1,Saturday,11,11.41,471.0,3420,50,0.0,0,0,58.0,80.003
3/7/2015,Quarter1,Saturday,6,2.9,,960,0,0.0,0,0,8.0,79.75
3/7/2015,Quarter1,Saturday,9,18.79,1226.0,3480,45,0.0,0,0,51.0,74.999
3/7/2015,Quarter1,Saturday,10,21.82,1251.0,6000,30,0.0,0,0,50.0,70.042
2016-03-06,Quarter1,Saturday,1,3.94,,960,0,0.0,0,0,8.0,66.488
2016-03-06,Quarter1,Saturday,4,3.94,,960,0,0.0,0,0,8.0,66.488
2016-03-06,Quarter1,Saturday,11,2.9,,960,0,0.0,0,0,8.0,65.708
3/7/2015,Quarter1,Saturday,2,16.1,626.0,4200,0,0.0,0,1,45.0,65.024
3/7/2015,Quarter1,Saturday,8,4.6,,3600,0,0.0,0,0,15.0,59.074
2016-03-06,Quarter1,Saturday,2,3.9,,1920,0,0.0,0,0,8.0,52.812
2016-03-06,Quarter1,Saturday,6,23.41,1379.0,2280,0,0.0,0,1,39.0,50.053
2016-03-06,Quarter1,Saturday,5,27.48,541.0,6960,24,0.0,0,1,58.0,40.896
3/8/2015,Quarter2,Sunday,3,4.6,,1440,0,0.0,0,0,12.0,95.194
3/8/2015,Quarter2,Sunday,12,4.6,,1080,0,0.0,0,0,9.0,94.556
3/8/2015,Quarter2,Sunday,9,2.9,,1080,0,0.0,0,0,9.0,92.907
3/8/2015,Quarter2,Sunday,1,3.94,,960,0,0.0,0,0,8.0,89.06
3/8/2015,Quarter2,Sunday,4,3.94,,960,0,0.0,0,0,8.0,89.06
3/8/2015,Quarter2,Sunday,2,3.9,,1200,0,0.0,0,0,10.0,88.4
3/8/2015,Quarter2,Sunday,5,3.94,,960,0,0.0,0,0,8.0,85.792
2016-03-07,Quarter2,Sunday,4,26.82,1082.0,6840,65,0.0,0,0,57.0,85.008
2016-03-07,Quarter2,Sunday,1,26.82,1254.0,6960,65,0.0,0,0,58.0,85.007
2016-03-07,Quarter2,Sunday,3,30.1,1278.0,3360,50,0.0,0,1,57.0,80.051
2016-03-07,Quarter2,Sunday,12,15.26,1064.0,4080,63,0.0,0,0,34.0,80.04
3/8/2015,Quarter2,Sunday,11,11.41,313.0,3420,50,0.0,0,0,58.0,80.003
2016-03-07,Quarter2,Sunday,11,2.9,,960,0,0.0,0,0,8.0,75.521
2016-03-07,Quarter2,Sunday,9,18.79,1239.0,5640,45,0.0,0,0,52.0,75.037
3/8/2015,Quarter2,Sunday,10,21.82,1335.0,6000,30,0.0,0,0,50.0,-100.0
2016-03-07,Quarter2,Sunday,2,16.1,928.0,4800,30,0.0,0,1,45.0,70.011
3/8/2015,Quarter2,Sunday,6,23.41,1266.0,2520,23,0.0,0,1,38.0,60.104
3/8/2015,Quarter2,Sunday,8,30.48,869.0,6720,0,0.0,0,1,56.0,60.053
2016-03-07,Quarter2,Sunday,5,26.82,711.0,7080,23,0.0,0,1,59.0,50.003
2016-03-07,Quarter2,Sunday,8,3.9,,960,0,0.0,0,0,8.0,45.094
2016-03-07,Quarter2,Sunday,10,2.9,,960,0,0.0,0,0,8.0,44.104
2016-03-07,Quarter2,Sunday,6,2.9,,960,0,0.0,0,0,8.0,27.187
3/9/2015,Quarter2,Monday,11,2.9,,0,960,0.0,0,0,8.0,96.062
3/9/2015,Quarter2,Monday,12,4.6,,0,1080,0.0,0,0,9.0,90.296
3/9/2015,Quarter2,Monday,5,3.94,,0,2880,0.0,0,0,12.0,86.434
3/9/2015,Quarter2,Monday,4,26.82,1079.0,7020,65,0.0,0,0,58.0,85.045
3/9/2015,Quarter2,Monday,1,26.82,1322.0,7140,65,0.0,0,0,59.0,85.043
3/9/2015,Quarter2,Monday,9,2.9,,0,3600,0.0,0,0,15.0,84.1
3/9/2015,Quarter2,Monday,3,30.1,964.0,5160,50,0.0,0,1,58.0,80.084
2016-03-08,Quarter2,Monday,12,15.26,1132.0,4080,63,0.0,0,0,34.0,80.04
2016-03-08,Quarter2,Monday,11,11.41,357.0,3420,50,0.0,0,0,58.0,80.003
2016-03-08,Quarter2,Monday,3,4.6,,0,1440,0.0,0,0,12.0,79.542
2016-03-08,Quarter2,Monday,4,3.94,,0,960,0.0,0,0,8.0,79.539
2016-03-08,Quarter2,Monday,1,3.94,,0,960,0.0,0,0,8.0,79.457
2016-03-08,Quarter2,Monday,9,18.79,1193.0,6240,45,0.0,0,0,52.0,75.04
3/9/2015,Quarter2,Monday,2,16.1,817.0,5520,30,0.0,0,1,45.0,70.052
3/9/2015,Quarter2,Monday,10,21.82,1576.0,6000,30,0.0,0,0,50.0,70.042
2016-03-08,Quarter2,Monday,2,3.9,,0,1200,0.0,0,0,10.0,68.25
3/9/2015,Quarter2,Monday,6,23.41,1262.0,4560,35,0.0,0,1,38.0,65.096
3/9/2015,Quarter2,Monday,8,30.48,953.0,6720,26,0.0,0,1,56.0,65.042
2016-03-08,Quarter2,Monday,5,26.82,919.0,7080,23,0.0,0,1,59.0,60.004
3/9/2015,Quarter2,Monday,7,30.48,1161.0,6600,0,0.0,0,1,55.0,50.061
2016-03-08,Quarter2,Monday,10,2.9,,0,960,0.0,0,0,8.0,47.729
2016-03-08,Quarter2,Monday,8,3.9,,0,960,0.0,0,0,8.0,26.406
3/10/2015,Quarter2,Tuesday,12,4.6,,1080,0,0.0,0,0,9.0,92.0
3/10/2015,Quarter2,Tuesday,5,3.94,,1440,0,0.0,0,0,12.0,90.939
3/10/2015,Quarter2,Tuesday,1,26.82,1574.0,7080,75,0.0,0,0,59.0,90.006
3/10/2015,Quarter2,Tuesday,3,4.6,,1440,0,0.0,0,0,12.0,89.444
3/10/2015,Quarter2,Tuesday,4,3.94,,960,0,0.0,0,0,8.0,88.158
2016-03-09,Quarter2,Tuesday,1,3.94,,960,0,0.0,0,0,8.0,88.075
2016-03-09,Quarter2,Tuesday,4,26.82,1104.0,5880,65,0.0,0,0,59.0,85.008
3/10/2015,Quarter2,Tuesday,9,2.9,,1800,0,0.0,0,0,15.0,82.167
2016-03-09,Quarter2,Tuesday,12,15.26,1069.0,4080,63,0.0,0,0,34.0,80.04
2016-03-09,Quarter2,Tuesday,3,30.1,756.0,6960,63,0.0,0,1,58.0,80.007
3/10/2015,Quarter2,Tuesday,11,11.41,338.0,3420,50,0.0,0,0,58.0,80.003
2016-03-09,Quarter2,Tuesday,11,2.9,,960,0,0.0,0,0,8.0,75.823
3/10/2015,Quarter2,Tuesday,10,21.82,1499.0,6000,34,0.0,0,0,50.0,75.061
2016-03-09,Quarter2,Tuesday,9,18.79,1247.0,6240,45,0.0,0,0,52.0,75.04
3/10/2015,Quarter2,Tuesday,2,3.9,,960,0,0.0,0,0,8.0,74.1
3/10/2015,Quarter2,Tuesday,8,30.48,923.0,6840,30,0.0,0,1,57.0,70.051
3/10/2015,Quarter2,Tuesday,6,23.41,1180.0,4560,30,0.0,0,1,38.0,70.025
2016-03-09,Quarter2,Tuesday,2,16.1,957.0,5400,40,0.0,0,1,45.0,70.005
2016-03-09,Quarter2,Tuesday,5,26.82,1001.0,7080,26,0.0,0,1,59.0,65.004
3/10/2015,Quarter2,Tuesday,7,30.48,1017.0,6840,25,0.0,0,1,57.0,63.04
2016-03-09,Quarter2,Tuesday,8,3.9,,960,0,0.0,0,0,8.0,56.063
2016-03-09,Quarter2,Tuesday,7,3.9,,960,0,0.0,0,0,8.0,56.063
2016-03-09,Quarter2,Tuesday,10,2.9,,960,0,0.0,0,0,8.0,39.875
3/11/2015,Quarter2,Wednesday,12,4.6,,2160,0,0.0,0,0,9.0,92.284
3/11/2015,Quarter2,Wednesday,11,2.9,,2400,0,0.0,0,0,10.0,87.403
3/11/2015,Quarter2,Wednesday,2,3.9,,1920,0,0.0,0,0,8.0,81.927
3/11/2015,Quarter2,Wednesday,4,3.94,,1920,0,0.0,0,0,8.0,81.331
3/11/2015,Quarter2,Wednesday,1,3.94,,1920,0,0.0,0,0,8.0,81.262
2016-03-10,Quarter2,Wednesday,12,15.26,470.0,4080,63,0.0,0,0,34.0,80.04
3/11/2015,Quarter2,Wednesday,3,30.1,735.0,6960,63,0.0,0,1,58.0,80.007
2016-03-10,Quarter2,Wednesday,11,11.41,560.0,3420,50,0.0,0,0,58.0,80.003
2016-03-10,Quarter2,Wednesday,3,4.6,,1920,0,0.0,0,0,8.0,78.663
3/11/2015,Quarter2,Wednesday,5,3.94,,1440,0,0.0,0,0,12.0,75.885
3/11/2015,Quarter2,Wednesday,10,21.82,1674.0,6000,34,0.0,0,0,50.0,75.061
3/11/2015,Quarter2,Wednesday,9,18.79,290.0,5040,45,0.0,0,0,52.0,75.035
2016-03-10,Quarter2,Wednesday,2,16.1,971.0,5400,45,0.0,0,1,45.0,75.014
2016-03-10,Quarter2,Wednesday,1,26.82,1322.0,7080,45,0.0,0,0,59.0,75.005
2016-03-10,Quarter2,Wednesday,4,26.82,1054.0,7080,45,0.0,0,0,59.0,75.005
2016-03-10,Quarter2,Wednesday,5,26.82,992.0,6960,30,0.0,0,1,58.0,70.056
3/11/2015,Quarter2,Wednesday,8,30.48,914.0,6840,30,0.0,0,1,57.0,70.051
3/11/2015,Quarter2,Wednesday,6,23.41,1128.0,4560,40,0.0,0,1,38.0,70.025
3/11/2015,Quarter2,Wednesday,7,30.48,935.0,6840,26,0.0,0,1,57.0,65.06
2016-03-10,Quarter2,Wednesday,10,2.9,,960,0,0.0,0,0,8.0,62.833
2016-03-10,Quarter2,Wednesday,8,3.9,,960,0,0.0,0,0,8.0,62.562
2016-03-10,Quarter2,Wednesday,7,3.9,,960,0,0.0,0,0,8.0,62.562
2016-03-10,Quarter2,Wednesday,9,2.9,,1800,0,0.0,0,0,15.0,50.589
2016-03-10,Quarter2,Wednesday,6,2.9,,720,0,0.0,0,0,6.0,39.472
